date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-08-03 23:00:49.474,315.0,324.75,314.25,322.01,124248.0,"Suzlon, JP Power, Divi’s results on Saturday","Saturday will see close to 35 companies declaring their April-June quarter financial performance. Among these are Aarti Industries, ACE, Andhra Petrochemicals, Divi’s Labs, India Glycols, Jaiprakash P",neutral,neutral,2.2253968253968224,positive,0.6960556844547563,neutral
2018-08-10 18:01:21.334,359.38,359.5,347.51,348.19,95164.0,Accumulate Aarti Industries; target of Rs 1493: Geojit,"Geojit recommended accumulate rating on Aarti Industries with a target price of Rs 1493 in its research report dated August 08, 2018.",neutral,positive,-3.1136958094496068,negative,0.3424460431654669,neutral
2018-10-22 10:01:47.036,310.5,314.88,306.0,312.77,465448.0,"Aarti Industries may test Rs 1,600: AnandRathi",The company plans capex of Rs 1200 crore in two phases of Rs 600 crore each in FY19 and FY20.,neutral,neutral,0.7310789049919426,neutral,0.0224057358683801,neutral
2018-11-28 18:01:25.749,371.0,371.0,361.25,364.16,167808.0,Accumulate Aarti Industries; target of Rs 1704: CD Equisearch,"CD Equisearch recommended accumulate rating on Aarti Industries with a target price of Rs 1704 in its research report dated November 28, 2018.",neutral,positive,-1.8436657681940636,negative,-3.81917808219178,negative
2019-01-04 13:00:48.726,358.0,366.44,358.0,365.0,271956.0,Steady performers: 11 stocks that gave double-digit returns for 4 straight years,"Aarti Industries, Bajaj Finance, Biocon and HDFC Bank, among others, feature in the list of 11 stocks that gave positive, double-digit return in the past four years in BSE 500 stocks list.",positive,positive,1.9553072625698324,positive,-0.3389830508474576,neutral
2019-01-04 18:02:40.044,358.0,366.44,358.0,365.0,271956.0,Steady performers: 11 stocks that gave double-digit returns for 4 straight years,"Aarti Industries, Bajaj Finance, Biocon and HDFC Bank, among others, feature in the list of 11 stocks that gave positive, double-digit return in the past four years in BSE 500 stocks list.",positive,positive,1.9553072625698324,positive,-0.3389830508474576,neutral
2019-02-04 18:00:06.403,434.5,451.96,417.5,419.25,641624.0,This speciality chemicals stock zoomed 1700% in 5 years; hits new high,"Aarti Industries hit a new high of Rs 1,714, rallying 1704 per cent in the past five years from the level of Rs 95 on the BSE.",positive,positive,-3.509781357882624,negative,-4.011855364552464,negative
2019-02-20 10:00:43.678,337.5,342.19,325.0,328.5,1682032.0,Aarti Industries gains 4% on $125 million multi-year deal,The contract entails supply of a high value specialty chemical intermediate for a period of 10 years.,positive,neutral,-2.666666666666667,negative,5.040060468631902,positive
2019-02-21 10:00:18.276,330.75,358.73,327.83,347.42,1995088.0,₹900-crore order may boost Aarti Industries," Aarti lndustries, on Wednesday, said it has bagged a $125-million (₹900-crore) contract from a global firm to supply a high-value specialty chemical intermediate for 10 years. It estimates an investm",positive,positive,5.040060468631902,positive,1.0775862068965518,positive
2019-03-07 18:00:33.044,371.01,380.0,366.5,368.5,459796.0,Hold Aarti Industries; target of Rs 1787: Geojit,"Geojit recommended hold rating on Aarti Industries with a target price of Rs 1787 in its research report dated February 07, 2019.",neutral,positive,-0.6765316298752031,neutral,-0.4609909958483796,neutral
2019-03-07 23:01:10.334,371.01,380.0,366.5,368.5,459796.0,Hold Aarti Industries; target of Rs 1787: Geojit,"Geojit recommended hold rating on Aarti Industries with a target price of Rs 1787 in its research report dated February 07, 2019.",neutral,positive,-0.6765316298752031,neutral,-0.4609909958483796,neutral
2019-03-26 18:02:32.901,382.5,398.74,382.5,396.5,1284988.0,Aarti Industries raises Rs 750 crores via QIP; scrip rises 5%,"The QIP had opened on March 18, 2019 and closed on March 22, 2019.",positive,neutral,3.6601307189542487,positive,-1.7084311201958216,negative
2019-04-04 10:00:10.125,394.9,397.5,391.25,395.25,223664.0,'Midcaps could give better returns than largecaps over 12-18 months',"Top five picks are ICICI Bank, Aarti Industries, Kalpataru Power, Yes Bank, Arvind Fashions, We see scope for 25-30% upside over next one year",positive,positive,0.0886300329197322,neutral,2.176100628930812,positive
2019-04-12 18:00:15.280,412.75,414.65,404.25,405.88,132908.0,Top 30 stocks that fund managers bought & sold in March; do you own any?,"Top 30 stocks which witnessed strong buying according to change in value include names like NTPC, ICICI Prudential, L&T, SBI Life, SBI, Jubilant Food, Maruti, Bank of Baroda, Relaxo and Aarti Industries among others.",neutral,positive,-1.6644457904300434,negative,0.8590557770885663,neutral
2019-05-14 10:02:33.660,388.0,391.55,385.56,388.75,458152.0,"Stocks in the news: Siemens, Godrej Industries, Avadh Sugar, Engineers India, Aarti Industries",Divis Lab | United Bank of India | Engineers India and Indian Acrylics  are stocks which are in news today.,neutral,neutral,0.1932989690721649,neutral,-1.4819506016466175,negative
2019-05-21 10:01:19.428,411.0,431.49,411.0,429.27,701252.0,"What to watch: Aarti Industries - Eyes on result, bonus meet","The board of directors of Aarti Industries on Tuesday will consider and approve the financial results for the period ended March 31, 2019, and recommend final dividend, if any. Besides, the board may",neutral,neutral,4.445255474452551,positive,0.5952380952380952,neutral
2019-05-29 18:01:42.886,440.0,462.5,440.0,462.5,537424.0,Ideas for Profit | Aarti Industries Q4: Strong domestic demand aids outlook; accumulate on dips,Ideas for Profit | Aarti Industries Q4: Strong domestic demand aids outlook; accumulate on dips,neutral,neutral,5.113636363636364,positive,0.9189189189189187,positive
2019-07-09 18:00:20.302,433.5,433.5,405.0,408.83,209448.0,"UPL, SRF, Aarti Industries stocks drop after BASF issues profit warning","BASF on Monday has cut its full-year forecast and also warned that profits may fall by as much as 47% in the second quarter of the calendar year 2019, citing the US-China trade war and weakness in the automobile sector, as per media reports.",negative,negative,-5.690888119953868,negative,-4.208654416123296,negative
2019-07-29 13:00:13.030,412.69,417.5,406.25,407.5,68832.0,"Out of 129 stocks, 4 rose more than 100% in which FIIs raised stake in last 4 quarters","As many as 33 stocks returned over 10% in the last one-year. These include stocks like Muthoot Finance, ICICI Lombard, PNC Infratech, Varun Beverages, Atul, JustDial, and Aarti Industries",positive,positive,-1.2576025588213908,negative,3.3950617283950617,positive
2019-09-26 10:01:21.671,407.46,412.49,399.01,400.0,340872.0,Aarti Industries shares to turn ex-bonus, Shares of Aarti Industries will turn ex-bonus on Friday. The specialty chemicals company is rewarding its shareholders with one bonus share for every share held. Shareholders and investors wishing to,neutral,neutral,-1.8308545624110293,negative,-2.9249106078665035,negative
2019-11-19 10:01:32.576,417.5,427.5,408.0,418.0,538046.0,Aarti Industries Q2: Margin profile stands out; buy on dips,Aarti Industries Q2: Margin profile stands out; buy on dips,positive,positive,0.1197604790419161,neutral,0.2473789610083664,neutral
2019-11-28 10:03:12.353,409.5,427.5,404.3,420.8,209032.0,Aarti Industries incorporates wholly owned subsidiary Aarti Pharmachem,"Aarti Pharmachem Ltd.'s authorized capital is Rs50,00,000 and paid-up capital is Rs25,00,000. The company is yet to commence business.",neutral,neutral,2.759462759462762,positive,-1.0017678255745437,negative
2020-01-10 18:03:45.041,460.0,462.12,425.5,434.0,1366152.0,Aarti Industries share price slips 4% after I-T searches,The reason behind the searches wasn't immediately known.,negative,neutral,-5.652173913043479,negative,-0.9590643274853854,negative
2020-02-19 18:03:07.031,500.48,527.0,499.17,521.55,1098832.0,"Coronavirus-led disruption positive for our chemical biz: Rajendra Gogri, Aarti Industries",Gogri of Aarti Industries says coronavirus outbreak may increase demand from existing clients.,positive,positive,4.209958439897686,positive,-0.8758421559191442,neutral
2020-04-15 09:18:00.000,460.0,469.4,448.5,457.5,862512.0,Specialty chemical cos could be good bets as world looks beyond China to lower risk,"Aarti Industries, PI Industries, Fine Organics, Galaxy Surfactants among good picks.",positive,neutral,-0.5434782608695652,neutral,0.5232432432432467,neutral
2020-04-21 20:11:00.000,457.5,467.25,451.75,455.0,251564.0,Order inflow to improve for manufacturers of specialty chemicals,"Galaxy Surfactants, SRF, Aarti Industries among companies to benefit given supply of essential ingredients, alternative supply chain to China and weak crude oil prices",positive,negative,-0.546448087431694,neutral,1.4763736976352049,positive
2020-04-24 06:58:00.000,468.5,472.3,459.0,465.0,399278.0,Aarti Industries to revamp biz with no dependency on China; stock drops 2%,The company has resumed operations at all manufacturing units since the first half of April.,negative,neutral,-0.7470651013874066,neutral,10.21505376344086,positive
2020-04-27 09:00:13.000,465.0,514.25,465.0,512.5,1635502.0,Aarti Industries: Well-positioned to capture shift in chemical supply chain,,neutral,neutral,10.21505376344086,positive,6.507177033492822,positive
2020-04-28 11:58:00.000,522.5,557.5,521.5,556.5,2733518.0,"Chemical shares in focus; Aarti Industries, Vinati Organics surge over 9%",Analysts at Dolat Capital have kept their FY20E estimates for the sector largely unchanged as they estimate limited impact of Covid-19 on the sector,positive,neutral,6.507177033492822,positive,-0.492831541218638,neutral
2020-05-05 14:40:00.000,575.0,581.75,541.0,550.0,1405964.0,"Aarti Industries jumps 9%, hits new high; stock rallies 31% in 8 days",The management of Aarti Industries have positive view on the long-term demand for their products,positive,positive,-4.3478260869565215,negative,1.4842300556586272,positive
2020-05-06 07:16:00.000,575.0,581.75,541.0,550.0,1405964.0,"Hot Stocks | Here’s why AstraZeneca, Aarti Industries and Bharti Airtel are a buy for short term","On the technical front, secondary oscillators and price action is suggesting some consolidation in a broader range of 9,000-9,500 in the coming sessions.",positive,positive,-4.3478260869565215,negative,1.4842300556586272,positive
2020-05-25 05:30:00.000,513.5,513.5,495.5,507.35,985606.0,BRIEF-India’s Aarti Industries March Quarter Consol Profit Falls - Investing.com India,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",neutral,neutral,-1.1976630963972692,negative,-3.044367526746385,negative
2020-05-26 07:15:43.000,513.5,513.5,495.5,507.35,985606.0,"Stocks To Watch: HDFC, JSW Steel, UPL, Avenue Supermarts, Aarti Industries, IDFC First Bank",Here are the stocks to watch in today’s trading session.,neutral,neutral,-1.1976630963972692,negative,-3.044367526746385,negative
2020-05-27 09:50:29.000,508.48,510.5,492.0,493.0,762698.0,Aarti Industries Q4: Near-term uncertainty leads to capex deferral,,neutral,neutral,-3.044367526746385,negative,-1.1185006045949235,negative
2020-05-27 11:11:00.000,508.48,510.5,492.0,493.0,762698.0,Accumulate Aarti Industries; target of Rs 992: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industries with a target price of Rs 992 in its research report dated May 26, 2020.",neutral,positive,-3.044367526746385,negative,-1.1185006045949235,negative
2020-05-29 15:37:00.000,493.58,493.58,481.52,486.73,848220.0,Hold Aarti Industries; target of Rs 1002: East India Securities,"East India Securities recommended hold rating on Aarti Industries with a target price of Rs 1002 in its research report dated May 29, 2020.",neutral,positive,-1.3878196037116508,negative,-0.4259634888438179,neutral
2020-06-10 16:47:44.000,466.5,469.0,459.55,462.8,550130.0,Buy Aarti Industries; Target Of Rs 1151: Geojit,"Geojit recommended is bullish on Aarti Industries recommended buy rating on the stock with a target price of Rs 1151 in its research report dated Jun 08, 2020.",neutral,positive,-0.7931404072883149,neutral,3.728813559322034,positive
2020-06-15 05:30:00.000,452.5,459.0,425.15,439.45,10186562.0,BRIEF-Aarti Industries Says Customer Invoked “Termination Of Convenience” Clause Of A Long Term Contract - Investing.com India,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",neutral,neutral,-2.8839779005524884,negative,4.147982062780269,positive
2020-06-15 10:29:39.000,452.5,459.0,425.15,439.45,10186562.0,Aarti Industries announces termination of contract; shares fall 6%,Aarti Industries has formed on Monday that it received a termination notice from a customer with which it had entered into a long-term contrat.The 10-year contract was to supply a high-value agrochemi,negative,neutral,-2.8839779005524884,negative,4.147982062780269,positive
2020-06-15 10:38:00.000,452.5,459.0,425.15,439.45,10186562.0,Aarti Industries dips 7% on early termination of long-term contract,"On June 15, 2017, the company had entered into a 10-year contract with a Global Agrochemical Major, to supply a high-value agrochemical intermediary with application into Herbicides",neutral,positive,-2.8839779005524884,negative,4.147982062780269,positive
2020-06-15 11:29:06.000,452.5,459.0,425.15,439.45,10186562.0,"Aarti Industries’ Rs 4,000 Crore Contract With Global Firm Cancelled","In a regulatory filing, AIL informed that the company in June 2017 had entered a 10-year contract with a global agrochemical major to supply a high-value agrochemical intermediary with application in herbicides.",neutral,positive,-2.8839779005524884,negative,4.147982062780269,positive
2020-06-15 12:04:00.000,446.0,466.5,440.05,464.5,4995924.0,"Aarti Industries’ Rs 4,000-crore contract with global firm cancelled","In a regulatory filing, AIL informed that the company in June 2017 had entered a 10-year contract with a global agrochemical major to supply a high-value agrochemical intermediary with application in herbicides. The contract was expected to generate revenue of about Rs 4,000 crore over the 10-year…",negative,positive,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-15 12:22:06.000,446.0,466.5,440.05,464.5,4995924.0,"Aarti Industries Shares Tumble 6% On Termination Of Contract Worth Rs 4,000 Crore","In a regulatory filing, AIL informed that the company in June 2017 had entered a 10-year contract with a global agrochemical major to supply a high-value agrochemical intermediary with application in herbicides.",neutral,positive,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-15 14:21:00.000,446.0,466.5,440.05,464.5,4995924.0,Won’t see any impact on revenues due to early termination of agrochem contract: Aarti Industries CMD,’We will carry out the evaluation to see whether part of the facility can be used for other products,neutral,neutral,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-15 19:46:06.000,446.0,466.5,440.05,464.5,4995924.0,Smallcap World Fund Sells Aarti Industries Shares Worth Rs 222 Crore,"As per bulk deal data on the NSE, nearly 16 lakh shares of Aarti Industries were sold by Smallcap World Fund at Rs 854.71 per scrip, valuing the transaction at Rs 136.57 crore.",neutral,neutral,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-15 20:31:00.000,446.0,466.5,440.05,464.5,4995924.0,NSE-BSE bulk deals: Smallcap World Fund sells Aarti Industries,Heres who bought and sold what in some of the key bulk deals of the day.,neutral,neutral,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-15 21:13:04.000,446.0,466.5,440.05,464.5,4995924.0,"India Opportunities Growth Fund Sells More Shares In Aarey Drugs, Smallcap World Fund Offloads Big Stake In Aarti Industries",Parvesh Sahib Singh bought 1.1 crore shares in Vikas Multicorp at Rs 3.65 per share.,neutral,neutral,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-16 07:42:08.000,446.0,466.5,440.05,464.5,4995924.0,"In Pics | Stocks In The News: Tata Motors, HCL Info, Shalby, Aarey Drugs, Shriram Transport, Aarti Industries","Aarti Industries, Shilpa Medicare, Can Fin Homes, Ruby Mills, CCL Products, Intellect Design Arena are some stocks in focus today.",neutral,neutral,4.147982062780269,positive,0.8673139158576013,neutral
2020-06-16 12:41:23.000,463.5,474.5,458.2,467.52,2612306.0,"Aarti Industries share price jumps 7%; brokerages say ‘buy’ this stock, it may gain this much more","Smallcap World Fund sold Aarti Industries shares in two transactions NSE and BSE each, according to the bulk data available on the bourses. Smallcap World Fund sold 15,97,950 shares of the speciality chemicals maker at an average price of Rs 854.71 each on the NSE",positive,neutral,0.8673139158576013,neutral,0.5304585900068486,neutral
2020-06-16 18:43:40.000,463.5,474.5,458.2,467.52,2612306.0,"Aarti Industries’ Shares Surge Even As A Rs 4,000-Crore Contract Is Terminated",Aarti Industries saw a big contract terminated but analysts and the firm’s management don’t expect that to impact operations.,neutral,negative,0.8673139158576013,neutral,0.5304585900068486,neutral
2020-06-17 09:18:51.000,463.5,474.5,458.2,467.52,2612306.0,Aarti Industries: The Risk Of Contract Termination Becoming A Trend For The Industry,"This rethink is being fuelled by the uncertain demand situation at present, which is reflecting in the desire to lower supply chain risk, change outsourcing contracts and calibrate capex growth.",neutral,positive,0.8673139158576013,neutral,0.5304585900068486,neutral
2020-06-17 10:11:47.000,463.5,474.5,458.2,467.52,2612306.0,Accumulate Aarti Industries; Target Of Rs 1024: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industries with a target price of Rs 1024 in its research report dated June 15, 2020.",neutral,positive,0.8673139158576013,neutral,0.5304585900068486,neutral
2020-06-18 11:22:11.000,467.52,473.12,462.65,470.0,1993586.0,Hold Aarti Industries; Target Of Rs 968: East India Securities,"East India Securities recommended hold rating on Aarti Industries with a target price of Rs 968 in its research report dated June 16, 2020.",neutral,positive,0.5304585900068486,neutral,1.6931216931216932,positive
2020-06-18 12:51:09.000,472.5,481.38,467.5,480.5,1481868.0,"Edelweiss Picks ‘winners’, ‘value’ & ‘warrior’ Stocks From Small & Midcaps Space","The portfolio ‘Winners’ constitutes of stocks that are quality, has the market leadership, and structural opportunities. The portfolio includes names like IGL, Aarti Industries, etc, among others.",neutral,neutral,1.6931216931216932,positive,1.3686415196068196,positive
2020-06-22 17:50:00.000,489.0,489.0,481.0,482.5,666496.0,"PI Industries, Aarti Industries & SRF top bets in specialty chem space: Edelweiss Wealth",’I think the unlocking is happening very smoothly and strongly,neutral,neutral,-1.329243353783231,negative,-2.2614622057001217,negative
2020-07-01 16:05:00.000,468.0,468.0,462.52,463.25,373654.0,"Aarti Industries, HDFC AMC among 11 stocks that could be a part of F&O segment soon","In the last F&O inclusion in April, NSE had announced the introduction of SBI Life Insurance.",neutral,neutral,-1.014957264957265,negative,0.0,neutral
2020-07-01 17:42:23.000,468.0,468.0,462.52,463.25,373654.0,"ICICI Direct expects HDFC Asset, L&T Info, 9 others in F&O soon","ICICI Direct expects 11 stocks — Aarti Industries, Abbott India, Adani Gas, Deepak Nitrate, HDFC Asset Management, ICICI General Insurance, IPCA Lab, L&amp;T Infotech, Pfizer, PI Industries and Tr",neutral,neutral,-1.014957264957265,negative,0.0,neutral
2020-07-02 09:06:41.000,468.0,468.0,462.52,463.25,373654.0,"Stocks in focus: Axis Bank, Abbott India, Pfizer, Hero MotoCorp, Dr Reddy’s Laboratories, India Cements","Aarti Industries, Ipca LabAdani Gas, ICICI General Insurance, PI Industries, and Trent, L&T Infotech, HDFC AMC, and Deepak Nitrite are among 11 stocks that are likely to be included in the futures & options (F&O) segment",neutral,neutral,-1.014957264957265,negative,0.0,neutral
2020-07-02 10:12:40.000,468.0,468.0,462.52,463.25,373654.0,"HDFC AMC, Pfizer, L&T Infotech, Adani Gas among 11 stocks that could enter the F&O segment soon","HDFC AMC, Adani Gas, Aarti Industries, Pfizer, and Abbott India are some of the stocks that are all set to enter the F&O segment (Futures and Options) in the forthcoming announcement.",neutral,neutral,-1.014957264957265,negative,0.0,neutral
2020-07-03 14:22:00.000,465.0,467.5,462.02,465.0,318816.0,"Buy Aarti Industries, target price Rs 1,284: Angel Broking",The company has been constantly increasing its share of high margin downstream products which now accounts for 70 per cent of the companys revenues.,neutral,positive,0.0,neutral,-0.4515158030531118,neutral
2020-07-24 11:04:13.000,461.05,478.98,460.0,475.1,2999936.0,Volumes spurt at Aarti Industries Ltd counter,"Aarti Industries Ltd notched up volume of 84070 shares by 10:53 IST on BSE, a 5.34 fold spurt over two-week average daily volume of 15736 shares",neutral,positive,3.047391823012691,positive,-0.6146473590999039,neutral
2020-08-04 22:01:00.000,527.5,527.5,510.5,511.58,739416.0,"HDFC MF offloads Rs 17 crore worth stake in Aarti Surfactants, promoters turn buyers","Aarti Industries has demerged its home and personal care division and named it as Aarti Surfactants, which listed on exchanges with effect from July 14",neutral,neutral,-3.0180094786729885,negative,3.012633624878523,positive
2020-08-06 21:34:00.000,530.25,538.5,528.7,533.0,827940.0,"Adani Electricity Mumbai offloads 15 crore Yes Bank shares, GMO Fund sells 2.7% stake in Gayatri Projects","Abu Dhabi Investment Authority sold 39,537 shares in Aarti Surfactants, the demerged entity of Aarti Industries, at Rs 270.5 per share on the NSE.",neutral,neutral,0.5186232909005186,neutral,-1.212686567164179,negative
2020-08-12 05:30:00.000,516.45,526.5,503.0,508.0,624310.0,BRIEF-India’s Aarti Industries June-Qtr Consol Net Profit Falls - Investing.com India,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",neutral,neutral,-1.6361700067770442,negative,-0.0401203610832474,neutral
2020-08-12 06:40:00.000,516.45,526.5,503.0,508.0,624310.0,Aarti Industries Q1FY21; consolidated net profit falls by ~41% yoy,The company recorded a consolidated profit of ~Rs83cr in Q1FY21,negative,positive,-1.6361700067770442,negative,-0.0401203610832474,neutral
2020-08-12 08:11:00.000,516.45,526.5,503.0,508.0,624310.0,"Board Meetings Today: Aarti Industries, Natco Pharma, Ashok Leyland, Graphite India and NCC",It makes sense to have a look at the corporate agendas for the days as announced to the stock exchanges.,neutral,neutral,-1.6361700067770442,negative,-0.0401203610832474,neutral
2020-08-13 07:20:00.000,498.5,511.73,491.15,498.3,1381516.0,"In pics | Stocks in the news: Britannia, eClerx Services, Tata Power, Ashok Leyland, ABB India, InterGlobe Aviation","Thermax, NCC, Indiabulls Housing Finance, Aster DM Healthcare, Fine Organic Industries, Navneet Education, Cummins India, GSFC, Aarti Industries, Graphite India, Dixon Technologies, MAS Financial Services, Tube Investments of India, SH Kelkar, Gulf Oil Lubricants, Tanla Solutions, Pennar Industries,…",neutral,neutral,-0.0401203610832474,neutral,0.8982035928143712,neutral
2020-08-13 08:53:00.000,498.5,511.73,491.15,498.3,1381516.0,Aarti Industries consolidated net profit declines 40.74% in the June 2020 quarter,Sales decline 17.45% to Rs 937.33 crore,negative,negative,-0.0401203610832474,neutral,0.8982035928143712,neutral
2020-08-13 09:08:00.000,498.5,511.73,491.15,498.3,1381516.0,Aarti Industries standalone net profit declines 40.69% in the June 2020 quarter,Sales decline 8.81% to Rs 904.84 crore,negative,negative,-0.0401203610832474,neutral,0.8982035928143712,neutral
