date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2020-08-14 10:23:33.000,501.0,514.5,494.0,505.5,1209964.0,"Aarti Industries Q1: Speciality is uninspiring, but pharma a saviour",The contraction seen in discretionary demand poses a major worry for Aarti Industries,neutral,negative,0.8982035928143712,neutral,-0.0979431929480901,neutral
2020-08-16 09:09:00.000,510.5,513.5,502.75,510.0,545604.0,Accumulate Aarti Industries; target of Rs 1024: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industries with a target price of Rs 1024 in its research report dated August 13, 2020.",neutral,positive,-0.0979431929480901,neutral,-0.60194174757282,neutral
2020-08-18 12:47:00.000,513.0,538.5,510.0,533.5,1352942.0,Buy Aarti Industries; target of Rs 1350: Dolat Capital,"Dolat Capital is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1350 in its research report dated August 15, 2020.",neutral,positive,3.996101364522417,positive,5.361502347417832,positive
2020-08-19 13:38:24.000,532.5,574.4,521.03,561.05,2805060.0,KRChoksey: Covid-19 Affects Aarti Industries’ Specialty Segment; Pharma Remains Resilient,KRChoksey: Covid-19 Affects Aarti Industries’ Specialty Segment; Pharma Remains Resilient,neutral,neutral,5.361502347417832,positive,2.9955947136563874,positive
2020-08-21 05:36:00.000,567.5,614.5,561.05,584.5,5343050.0,"Broader markets outperform in today’s session; Aarti Industries, Whirlpool stocks rally","Shares of BASF and Butterfly Gandhimathi Appliances zoomed 20% each, Wabag, NIIT and Bank of Maharashtra climbed in the range of 19%-16%, respectively in the smallcap index.",positive,positive,2.9955947136563874,positive,-0.0846023688663282,neutral
2020-10-23 08:05:00.000,501.5,502.5,495.5,496.48,173574.0,"Stock picks by Nilesh Jain of Anand Rathi: Buy Adani Gas, Aarti Industries",Adani Gas stock is on the verge of a major breakout from a symmetrical triangle formation on the daily chart,neutral,neutral,-1.000997008973077,negative,-1.3316704216285815,negative
2020-10-29 17:04:00.000,505.0,511.25,494.55,499.0,219864.0,Accumulate Aarti Industries; target of Rs 1110: CD Equisearch,"CD Equisearch recommended accumulate rating on Aarti Industries with a target price of Rs 1110 in its research report dated October 28, 2020.",neutral,positive,-1.188118811881188,negative,-1.8287937743190616,negative
2020-11-02 08:21:00.000,514.0,514.0,495.0,504.6,281708.0,"Stocks in the news | RIL, ICICI Bank, UPL, DLF, Jindal Stainless, Axis Bank","Just Dial, Axis Bank, Escorts, Aarti Industries, IndusInd Bank, Rain Industries, Grasim Industries, are also among the stocks in focus today.",neutral,neutral,-1.8287937743190616,negative,-0.1970443349753694,neutral
2020-11-10 05:30:00.000,564.67,564.75,515.0,536.5,557290.0,BRIEF-Aarti Industries Logs Sept-Qtr Consol Profit of 1.4 Bln Rupees - Investing.com India,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",neutral,neutral,-4.988754493775118,negative,-2.583716106089778,negative
2020-11-10 12:31:00.000,539.92,539.92,515.67,525.97,496124.0,Aarti Industries Q2 PAT down 5.5% yoy at Rs143.5cr on input cost pressures,"Aarti Industries reported 18.68% increased in the Sep-20 quarter consolidated top line sales revenues at Rs1,172.64cr",negative,positive,-2.583716106089778,negative,2.3867924528301847,positive
2020-11-11 08:05:00.000,539.92,539.92,515.67,525.97,496124.0,"Stocks in the news | Raymond, Tata Power, NMDC, Apollo Pipes, Vikas Multicorp","Future Consumer, Aarti Industries, Bata India, HIL, V-Mart Retail, Crompton Greaves Consumer Electricals, are also among the stocks in focus today.",neutral,neutral,-2.583716106089778,negative,2.3867924528301847,positive
2020-11-11 08:18:00.000,539.92,539.92,515.67,525.97,496124.0,Aarti Industries consolidated net profit declines 4.96% in the September 2020 quarter,Sales rise 18.68% to Rs 1172.64 crore,negative,positive,-2.583716106089778,negative,2.3867924528301847,positive
2020-11-11 08:29:00.000,539.92,539.92,515.67,525.97,496124.0,"Wipro, ONGC, Aarti Industries in focus","Wipro announced that it has won a multi-year contract for software engineering services from ThoughtSpot. Headquartered in Sunnyvale, California, ThoughtSpot is a search and Artificial Intelligence-driven analytics platform that helps explore,",neutral,positive,-2.583716106089778,negative,2.3867924528301847,positive
2020-11-12 10:01:03.000,530.0,548.45,523.5,542.65,630362.0,Aarti Industries Q2: long-term thesis of Make in India opportunity intact,Aarti Industries is projecting 15-20 percent earnings CAGR over the medium term,positive,positive,2.3867924528301847,positive,0.9921910886541072,positive
2020-11-13 12:32:00.000,555.0,556.67,548.42,550.0,61358.0,Buy Aarti Industries: target of Rs 1210: Sharekhan,"Sharekhan is bullish on Aarti Industries recommended buy rating on the stock with a target price of Rs 1210 in its research report dated November 11, 2020.",neutral,positive,-0.9009009009009008,negative,1.0810810810810811,positive
2020-11-17 10:55:00.000,555.0,570.5,555.0,561.0,947322.0,Buy Aarti Industries; target of Rs 1285: HDFC Securities,"HDFC Securities is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1285 in its research report dated November 12, 2020.",neutral,positive,1.0810810810810811,positive,2.141972030447871,positive
2020-11-17 11:23:00.000,555.0,570.5,555.0,561.0,947322.0,Buy Aarti Industries; target of Rs 1235: ICICI Direct,"ICICI Direct is bullish on Aarti Industries recommended buy rating on the stock with a target price of Rs 1235 in its research report dated November 12, 2020.",neutral,positive,1.0810810810810811,positive,2.141972030447871,positive
2020-11-17 17:00:00.000,564.9,577.47,551.92,577.0,694542.0,Buy Aarti Industries; target of Rs 1441: Dolat Capital Market,"Dolat Capital Market is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1441 in its research report dated November 11, 2020.",neutral,positive,2.141972030447871,positive,-0.0869792119683395,neutral
2020-11-18 13:55:00.000,574.85,577.22,565.72,574.35,901848.0,Accumulate Aarti Industries; target of Rs 1020: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industries with a target price of Rs 1020 in its research report dated November 11, 2020.",neutral,positive,-0.0869792119683395,neutral,-2.839473913422168,negative
2020-11-18 14:12:00.000,574.85,577.22,565.72,574.35,901848.0,Accumulate Aarti Industries; target of Rs 1232: Geojit,"Geojit recommended accumulate rating on Aarti Industries with a target price of Rs 1232 in its research report dated November 12 , 2020.",neutral,positive,-0.0869792119683395,neutral,-2.839473913422168,negative
2020-11-19 05:30:00.000,574.85,577.22,565.72,574.35,901848.0,BRIEF-Schemes Of HDFC Mutual Fund Cut Stake In Aarti Industries By 2% - Investing.com India,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",neutral,neutral,-0.0869792119683395,neutral,-2.839473913422168,negative
2020-11-20 07:22:00.000,574.05,574.15,555.0,557.75,705230.0,"Stocks in the news | Reliance Industries, Tata Chemicals, Route Mobile, RPP Infra Projects, Vikas Multicorp","Gland Pharma, Mphasis, Shree Rama Newsprint, Modison Metals, Max Financial Services, Aarti Industries, UPL, Pricol, Mcdowell Holdings, Kanchi Karpooram, Autoline Industries, Himadri Speciality Chemicals, HSIL, Mahindra Holidays & Resorts, Vikas EcoTech, Syngene International, are also among the …",neutral,neutral,-2.839473913422168,negative,0.6881468046516599,neutral
2020-11-20 11:17:00.000,574.05,574.15,555.0,557.75,705230.0,Aarti Industries shares decline 3% as HDFC AMC reduces stake in company,HDFC AMC sold shares of the chemical company via open market transactions.,negative,neutral,-2.839473913422168,negative,0.6881468046516599,neutral
2020-11-20 15:18:00.000,574.05,574.15,555.0,557.75,705230.0,Aarti Industries shares fall over 3% after HDFC AMC cuts stake,"Aarti Industries shares fell over 3% today after HDFC AMC reduced its stake in the pharma company by 2%. The large cap stock touched an intraday low of Rs 1110.1, down 3.21% on BSE. The stock lost 3.05% in the last 2 days. The share has gained 31.63% duri",negative,negative,-2.839473913422168,negative,0.6881468046516599,neutral
2020-11-22 07:47:00.000,562.38,572.5,558.22,566.25,386206.0,DAILY VOICE: Eye on vaccine! Build your portfolio on these 5 themes for 2021: Neeraj Chadawar,"Our picks for SAMVAT 2077 are ICICI Bank, Canfin Homes, SBI, Bharti Airtel, Tech Mahindra, SIS, Eicher Motors, Dalmia Bharat, Varun Beverages, Dhanuka Agritech, and Aarti Industries",neutral,neutral,0.6881468046516599,neutral,0.6995096402270802,neutral
2020-11-25 13:47:00.000,557.5,562.5,546.03,561.0,328404.0,"Small & midcaps portfolio: Edelweiss Securities names ‘Winners’, ‘Warriors’ and ‘Value’ stocks","Stocks in the Winner segment include names like PI Industries, Aarti Industries, Exide Industries, SRF, TeamLease Services, and Gulf Oil, etc. among others.",neutral,neutral,0.6278026905829596,neutral,4.626462646264635,positive
2020-12-18 08:33:41.000,617.5,636.47,602.55,605.0,1799304.0,"Aarti Industries, Dr Lal Path Labs, HDFC AMC To Be Included In NSE F&O From January","With the addition of these three stocks, 140 stocks will be available for trading in F&O segment from January series.",neutral,neutral,-2.0242914979757085,negative,-3.480545066491552,negative
2020-12-18 09:42:00.000,617.5,636.47,602.55,605.0,1799304.0,"Aarti Industries, Dr Lal Path Labs, HDFC AMC Rise 2-4% On Inclusion In F&O","Aarti Industries, Dr Lal Path Labs and HDFC Asset Management Company had a market capitalisation of Rs 21,253.99 crore, Rs 17,971.66 crore and Rs 60,410.85 crore respectively.",neutral,neutral,-2.0242914979757085,negative,-3.480545066491552,negative
2020-12-18 10:17:00.000,617.5,636.47,602.55,605.0,1799304.0,"Aarti Inds, Dr. Lal Path Labs, HDFC AMC firm up on F&O entry","The National Stock Exchange (NSE) on Thursday (17 December) announced inclusion of Aarti Industries, Dr. Lal Path Labs and HDFC Asset Management Company in the Futures & Options (F&O) segment with effect from 1 January 2021.",neutral,neutral,-2.0242914979757085,negative,-3.480545066491552,negative
2020-12-18 17:33:00.000,617.5,636.47,602.55,605.0,1799304.0,"Aarti Industries, HDFC AMC and Dr Lal Path stocks gain on approval to trade on F&O segment","The F&O contracts on the securties of the aforementioned companies would be available for trading w.e.f . January 1, 2021.",positive,neutral,-2.0242914979757085,negative,-3.480545066491552,negative
2021-01-28 07:40:00.000,564.5,579.45,560.08,570.5,808024.0,"Stocks in the news: Axis Bank, Maruti Suzuki, IRCTC, Lupin, HUL and IndiGo","Laurus Labs, Aarti Industries, AU SFB and Shriram Transport are among companies which will announce their December quarter results on Thursday.",neutral,neutral,1.0628875110717448,positive,-1.276595744680851,negative
2021-01-28 11:09:00.000,564.5,579.45,560.08,570.5,808024.0,Aarti Industries Q3 PAT up 18.55% at Rs169.18cr on lower finance costs,Aarti Industries reported 9.52% growth in total revenues for the Dec-20 quarter on consolidated basis at Rs1186.78cr,positive,positive,1.0628875110717448,positive,-1.276595744680851,negative
2021-01-29 08:04:00.000,587.5,596.88,568.22,580.0,1945192.0,Aarti Industries consolidated net profit rises 18.19% in the December 2020 quarter,Sales rise 9.52% to Rs 1186.78 crore,positive,positive,-1.276595744680851,negative,0.4106138504537447,neutral
2021-01-29 08:56:46.000,587.5,596.88,568.22,580.0,1945192.0,"Nifty may open with 180 points gain, but economic indicators will sway direction later","Aarti Industries, Sundaram Finance, Adani Ports among scrips likely to see action today",positive,neutral,-1.276595744680851,negative,0.4106138504537447,neutral
2021-01-29 10:55:00.000,587.5,596.88,568.22,580.0,1945192.0,Aarti Ind gains after Q3 PAT rises 18.5% to Rs 169 cr,"Aarti Industries rose 1.11% to Rs 1,153.50 after the company’s consolidated net profit jumped 18.5% to Rs 169.18 crore on 9.5% rise in net sales to Rs 1,186.78 crore in Q3 December 2020 over Q3 December 2019.",positive,positive,-1.276595744680851,negative,0.4106138504537447,neutral
2021-01-31 17:17:53.000,579.62,599.47,571.65,582.0,1084648.0,Aarti Industries Q3 Review - Encouraging Demand Trend To Drive Growth: Prabhudas Lilladher,Aarti Industries Q3 Review - Encouraging Demand Trend To Drive Growth: Prabhudas Lilladher,neutral,neutral,0.4106138504537447,neutral,0.4084758743936841,neutral
2021-02-02 12:39:12.000,592.5,603.47,587.6,597.47,1402506.0,Buy Aarti Industries; Target Of Rs 1400: HDFC Securities,"HDFC Securities is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1400 in its research report dated January 30, 2021.",neutral,positive,0.8388185654008485,neutral,-0.0891505466778759,neutral
2021-02-04 17:24:49.000,596.0,599.0,587.55,596.0,366910.0,Buy Aarti Industries; Target Of Rs 1340: ICICI Direct,"ICICI Direct is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1340 in its research report dated January 31, 2021.",neutral,positive,0.0,neutral,-0.1008827238335473,neutral
2021-02-05 20:57:15.000,596.0,599.0,587.55,596.0,366910.0,Buy Aarti Industries; Target Of Rs 1314: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1314 in its research report dated January 29, 2021.",neutral,positive,0.0,neutral,-0.1008827238335473,neutral
2021-02-08 15:48:49.000,598.65,622.5,536.28,615.55,1487200.0,Buy Aarti Industries; Target Of Rs 1335: Sharekhan,"Sharekhan is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1335 in its research report dated January 29, 2021.",neutral,positive,2.823018458197608,positive,-2.989283699943591,negative
2021-02-09 23:48:21.000,620.55,620.55,600.0,602.0,427426.0,Buy Aarti Industries; Target Of Rs 1547: Dolat Capital Market,"Dolat Capital Market is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1547 in its research report dated January 29, 2021.",neutral,positive,-2.989283699943591,negative,-0.1938947996420336,neutral
2021-02-15 07:05:00.000,610.03,617.5,604.92,607.5,522512.0,"Lower input costs, capex to boost specialty chemical stocks","Aarti Industries, Alkyl Amines, Balaji Amines, Navin Fluorine, Galaxy Surfactants, Sudarshan Chemical, NOCIL and Deepak Nitrite are among the top picks.",neutral,neutral,-0.4147337016212273,neutral,0.577769775930074,neutral
2021-02-25 10:47:46.000,619.0,621.5,610.22,616.03,394110.0,Aarti Industries: Conviction Backed By Heavy Capex,"Capex projects for Aarti Industries are on track and are backed by a budget of about Rs 1,000-1,200 crore per annum for the next 4-5 years",neutral,neutral,-0.4798061389337685,neutral,0.6514657980456027,neutral
2021-03-03 07:32:45.000,652.5,655.2,647.55,650.0,565638.0,"Hot Stocks | L&T Technology Services, Nippon Life India Asset Management, Aarti Industries Can Give Up To 13% Return In Short Term","Traders should remain stock-specific with bias likely to remain in favour of bulls as long as Nifty holds above 14,700 level.",neutral,positive,-0.3831417624521072,neutral,0.3891050583657587,neutral
2021-03-24 07:08:40.000,644.75,699.7,644.0,662.45,6190358.0,"Hot Stocks | Aarti Industries, Pidilite, Dabur India Can Give Up To 13% Return In Short Term","Nifty expected to trade within a broader range of 14,600-15,000 ahead of the March series expiry",neutral,neutral,2.7452500969368043,positive,-1.345864661654142,negative
2021-03-24 09:29:00.000,644.75,699.7,644.0,662.45,6190358.0,"Buy Aarti Industries, target price Rs 1375: Edelweiss","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 22755.02 Crore) operating in Pharmaceuticals sector.",neutral,neutral,2.7452500969368043,positive,-1.345864661654142,negative
2021-03-24 13:08:00.000,665.0,680.0,643.0,656.05,2247822.0,Aarti Industries at record high; rises 11% in four days,"Aarti Industries jumped 6.62% to Rs 1372, extending its winning run to fourth consecutive trading session.",positive,positive,-1.345864661654142,negative,0.3973928619812422,neutral
2021-03-24 13:31:00.000,665.0,680.0,643.0,656.05,2247822.0,Aarti Industries hits all-time high; stock rallies 13% in four days,"Analysts at Geojit Financial Services expect the company’s specialty chemical margins to improve going ahead, led by better improved off-take from its discretionary portfolio",positive,positive,-1.345864661654142,negative,0.3973928619812422,neutral
2021-03-24 15:04:05.000,665.0,680.0,643.0,656.05,2247822.0,Volumes jump at Aarti Industries Ltd counter,"Aarti Industries Ltd saw volume of 24.12 lakh shares by 14:19 IST on NSE, a 12.12 fold spurt over two-week average daily volume of 1.99 lakh shares",neutral,positive,-1.345864661654142,negative,0.3973928619812422,neutral
2021-03-26 05:25:43.000,664.33,670.0,647.53,666.97,718534.0,Specialty chemicals firms set for a robust show in Q4,Rising demand for hygiene-based items has benefitted firms like Galaxy Surfactants & Aarti Industries,neutral,positive,0.3973928619812422,neutral,-0.4444444444444444,neutral
2021-04-12 19:47:46.000,675.67,695.0,675.67,683.95,394722.0,Aarti Industries Q4 PAT Seen Up 26.4% YoY To Rs. 160 Cr: Sharekhan,"Net Sales are expected to increase by 12.5 percent Y-o-Y (up 2 percent Q-o-Q) to Rs. 1,210 crore, according to Sharekhan.",neutral,positive,1.2254502937824807,positive,-0.9782608695652176,negative
2021-04-29 12:05:03.000,765.25,822.38,765.25,800.75,1942844.0,Aarti Industries wins award for its sustainability practices,Powered by Capital Market - Live News,positive,neutral,4.639006860503104,positive,2.793750000000003,positive
2021-04-29 17:11:00.000,765.25,822.38,765.25,800.75,1942844.0,Aarti Industries awarded as ‘Gold EcoVadis Medal’ for its sustainability practices,"EcoVadis rating focuses on a wide range of criteria, divided into four topic areas: Environment, Labor & Human rights, Ethics and Sustainable procurement.",neutral,neutral,4.639006860503104,positive,2.793750000000003,positive
2021-05-05 08:50:00.000,875.5,876.0,826.0,861.12,3192882.0,Aarti Industries’ board to consider bonus issue,Aarti Industries announced that a meeting of the board of directors of the company is scheduled on 11 May 2021 to consider and approve issue of bonus shares.,neutral,neutral,-1.642490005711022,negative,3.269629288510244,positive
2021-05-05 10:31:00.000,875.5,876.0,826.0,861.12,3192882.0,"Aarti Industries rallies 7%, hits record high on bonus issue plan","The meeting of the company’s board of directors is scheduled to be held on Tuesday, May 11, 2021 to consider, recommendation of issue of bonus shares",positive,neutral,-1.642490005711022,negative,3.269629288510244,positive
2021-05-05 13:38:00.000,868.6,897.5,854.55,897.0,3272636.0,Aarti Industries stock jumps 7% as firm to consider bonus issue,"The company said that the next meeting of the board of directors of the company is scheduled to be held on Tuesday, May 11, 2021, to consider, approve and take on record audited financial results for the quarter and year ended March 31, 2021",positive,neutral,3.269629288510244,positive,-5.277777777777778,negative
2021-05-07 15:06:20.000,900.0,907.53,840.0,852.5,2777484.0,SRF Ltd leads losers in ‘A’ group,"R Systems International Ltd, Navin Fluorine International Limited, Procter & Gamble Health Ltd and Aarti Industries Ltd are among the other losers in the BSE’s ‘A’ group today, 07 May 2021.",negative,negative,-5.277777777777778,negative,1.5815867301015782,positive
2021-05-11 07:49:00.000,868.47,877.5,853.65,863.47,969326.0,"Stocks in the news: GCPL, Linde India, HFCL, IOB, JMC Projects and IndiGo","Siemens, Aarti Industries, Linde India, KEC International, Firstsource Solution, Granules India and Neuland Labs are among companies that will announce their March quarter results today.",neutral,neutral,-0.57572512579594,neutral,0.4495677233429369,neutral
2021-05-11 08:10:30.000,868.47,877.5,853.65,863.47,969326.0,"Stocks to Watch: PNB, InterGlobe, SBI Card, Coforge, Indian Overseas Bank","Companies that will declare their March quarter earnings include Aarti Industries, Alembic, BASF India, Firstsource Solutions, Granules India, Godrej Consumer Products, KEC International, and Linde India",neutral,neutral,-0.57572512579594,neutral,0.4495677233429369,neutral
2021-05-12 05:30:00.000,867.5,882.5,860.03,871.4,1017488.0,BRIEF-Aarti Industries Says May Consider Fund Raising,BRIEF-Aarti Industries Says May Consider Fund Raising,neutral,neutral,0.4495677233429369,neutral,-2.659840728100113,negative
2021-05-12 17:28:00.000,867.5,882.5,860.03,871.4,1017488.0,Board of Aarti Industries to consider fund raising options,On 18 May 2021,neutral,neutral,0.4495677233429369,neutral,-2.659840728100113,negative
2021-05-18 07:42:00.000,884.67,900.0,866.35,876.5,1969112.0,"Stocks in news: Tata Motors, Bharti Airtel, Federal Bank, Canara Bank, GNFC and NBCC","Aarti Industries, GSK Pharma, Canara Bank, Route Mobile, Jyothy Laboratories, Chalet Hotels, Minda Corp are among companies that will announce their March quarter results today.",neutral,neutral,-0.9235082007980332,negative,-5.819209039548023,negative
2021-05-18 08:02:00.000,884.67,900.0,866.35,876.5,1969112.0,"Market Ahead Podcast, May 18: Top factors that could guide markets today","Tata Motors, Aarti Industries, Chalet Hotels, Canara Bank and Torrent Pharma are among 35 companies slated to post their March quarter results today",neutral,neutral,-0.9235082007980332,negative,-5.819209039548023,negative
2021-05-18 08:05:58.000,884.67,900.0,866.35,876.5,1969112.0,"Stocks to Watch: Tata Motors, Bharti Airtel, HCL Tech, Reliance, Union Bank","Tata Motors, Aarti Industries, Abbott India, Canara Bank, Manappuram Finance, Minda Corp and Torrent Pharmaceuticals are among companies that will report their March quarter earnings today",neutral,neutral,-0.9235082007980332,negative,-5.819209039548023,negative
2021-05-18 10:08:22.000,884.67,900.0,866.35,876.5,1969112.0,"Market LIVE: Sensex tops 50k, up 500 points; Nifty above 15,000; banks soar","Share Market LIVE Updates: Indian benchmark indices opened strong tracking gains in Asian stocks and a drop in covid cases. Tata Motors, Aarti Industries, Canara Bank and Minda Corp are in focus as they announce their results today",positive,positive,-0.9235082007980332,negative,-5.819209039548023,negative
2021-05-19 08:15:00.000,885.0,885.0,820.12,833.5,6151128.0,Aarti Industries consolidated net profit rises 23.33% in the March 2021 quarter,Sales rise 12.38% to Rs 1209.35 crore,positive,positive,-5.819209039548023,negative,0.8303677342823249,neutral
2021-05-19 09:21:00.000,885.0,885.0,820.12,833.5,6151128.0,Aarti Industries Q4 PAT rises 23% YoY; board recommends 1:1 bonus issue,Aarti Industries posted a 23.3% surge in consolidated net profit to Rs 136.10 crore on 12.4% rise in net sales to Rs 1209.35 crore in Q4 FY21 over Q4 FY20.,neutral,positive,-5.819209039548023,negative,0.8303677342823249,neutral
2021-05-19 09:28:00.000,885.0,885.0,820.12,833.5,6151128.0,Board of Aarti Industries approves fund raising up to Rs 1500 cr,At meeting held on 18 May 2021,neutral,neutral,-5.819209039548023,negative,0.8303677342823249,neutral
2021-05-19 09:51:36.000,885.0,885.0,820.12,833.5,6151128.0,Board of Aarti Industries recommends bonus issue of 1:1,At meeting held on 18 May 2021,neutral,neutral,-5.819209039548023,negative,0.8303677342823249,neutral
2021-05-19 15:04:55.000,843.0,869.5,841.78,850.0,3714936.0,P I Industries Ltd leads losers in ‘A’ group,"VRL Logistics Ltd, Aarti Industries Ltd, Tata Motors Ltd and Caplin Point Laboratories Ltd are among the other losers in the BSE’s ‘A’ group today, 19 May 2021.",positive,neutral,0.8303677342823249,neutral,-2.85374415431444,negative
