date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2021-05-20 09:36:17.000,843.0,869.5,841.78,850.0,3714936.0,Aarti Industries Q4 Review - Aggressive Growth Plans Priced In: Prabhudas Lilladher,Aarti Industries Q4 Review - Aggressive Growth Plans Priced In: Prabhudas Lilladher,neutral,neutral,0.8303677342823249,neutral,-2.85374415431444,negative
2021-05-20 10:41:17.000,843.0,869.5,841.78,850.0,3714936.0,Aarti Industries: Planning For A Decade; Accumulate,Aarti Industries’ strong export market and a resilient pharma business should offset the discretionary demand contraction in domestic market in the near term,neutral,positive,0.8303677342823249,neutral,-2.85374415431444,negative
2021-05-20 12:52:00.000,857.47,861.0,830.03,833.0,1509830.0,"Results Review For Astral, Aarti Industries, Brigade Enterprises","Results Review For Astral, Aarti Industries, Brigade Enterprises",neutral,neutral,-2.85374415431444,negative,-0.4931669637551963,neutral
2021-05-20 16:10:26.000,857.47,861.0,830.03,833.0,1509830.0,Aarti Industries - One-Offs Drag Q4; Strong Visibility To Support Growth: ICICI Direct,Aarti Industries - One-Offs Drag Q4; Strong Visibility To Support Growth: ICICI Direct,neutral,neutral,-2.85374415431444,negative,-0.4931669637551963,neutral
2021-05-21 15:46:43.000,857.47,861.0,830.03,833.0,1509830.0,Aarti Industries Q4 Review - Valuation Already Factors In A Rosy Picture: Nirmal Bang,Aarti Industries Q4 Review - Valuation Already Factors In A Rosy Picture: Nirmal Bang,neutral,neutral,-2.85374415431444,negative,-0.4931669637551963,neutral
2021-06-09 08:49:00.000,890.5,925.0,886.1,908.0,4669692.0,"Buy Aarti Industries, target price Rs 1920: Yes Securities","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 30868.25 Crore) operating in Pharmaceuticals sector.",neutral,neutral,1.9651880965749575,positive,-0.5130602084850623,neutral
2021-06-24 12:03:00.000,875.0,875.0,845.05,862.1,1388804.0,Aarti Industries allots 17.42 cr equity shares under bonus issue,"Pursuant to the above allotment, the revised paid up equity capital of the company has increased to 34,84,68,948 equity shares of Rs 5 each.",neutral,neutral,-1.4742857142857118,negative,0.4152249134948123,neutral
2021-06-24 20:18:38.000,875.0,875.0,845.05,862.1,1388804.0,Aarti Industries launches QIP issue,With floor price of Rs 899.77 per equity share,neutral,neutral,-1.4742857142857118,negative,0.4152249134948123,neutral
2021-06-25 17:23:00.000,875.0,875.0,845.05,862.1,1388804.0,Aarti Industries QIP issue begins at floor price of Rs899.77 per share,The company board will meet on June 30 to approve the issue price for equity shares to be allotted to the QIBs.,neutral,neutral,-1.4742857142857118,negative,0.4152249134948123,neutral
2021-07-01 15:05:00.000,857.35,883.0,848.5,872.15,1465086.0,Aarti Industries raises Rs1200cr through QIP issue; Stock under pressure,"The current market cap of the company is Rs30,370.81cr.",neutral,neutral,1.726249489706649,positive,-2.1034678794769754,negative
2021-07-11 20:24:52.000,860.3,860.3,849.55,852.2,810010.0,Aarti Industries Q1 PAT Seen Up 59.2% YoY To Rs 129.6 Cr: Prabhudas Lilladher,"Net Sales are expected to increase by 24.7 percent Y-o-Y (down 1.3 percent Q-o-Q) to Rs 1,128.3 crore, according to Prabhudas Lilladher.",neutral,positive,-0.9415320237126478,negative,0.2631271196351303,neutral
2021-07-13 10:41:36.000,855.1,860.0,848.0,857.35,551406.0,Aarti Industries Q1 PAT Seen Up 91.9% YoY To Rs. 157.1 Cr: ICICI Direct,"Net Sales are expected to increase by 33.5 percent Y-o-Y (up 3.5 percent Q-o-Q) to Rs. 1,251.7 crore, according to ICICI Direct.",neutral,positive,0.2631271196351303,neutral,-0.1103432255067129,neutral
2021-08-03 05:02:00.000,954.0,987.0,950.8,975.4,1773523.0,Aarti Industries (₹948.1): Buy,"The stock of Aarti Industries, which declined in January this year after facing a hurdle at ₹680, found support at ₹560 by early February. It started to gain gradually and picked up momentum. As a res",neutral,positive,2.243186582809222,positive,-3.673469387755103,negative
2021-08-10 11:06:00.000,952.0,959.05,912.0,925.0,1311394.0,"Results Review for Shree Cement, Astral, Aarti Industries, Voltas","Results Review for Shree Cement, Astral, Aarti Industries, Voltas",neutral,neutral,-2.8361344537815127,negative,-0.5405405405405406,neutral
2021-08-10 20:42:13.000,925.0,937.3,901.1,920.0,1178956.0,Buy Aarti Industries: Target Of Rs 1155: Sharekhan,"Sharekhan is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1155 in its research report dated August 09, 2021.",neutral,positive,-0.5405405405405406,neutral,0.3250270855904659,neutral
2021-08-11 16:40:46.000,923.0,936.75,920.35,926.0,565103.0,"Aarti Industries Q1 Review - Strong Show, Margin Positively Surprises: KRChoksey","Aarti Industries Q1 Review - Strong Show, Margin Positively Surprises: KRChoksey",neutral,neutral,0.3250270855904659,neutral,0.9409613936982472,positive
2021-08-11 17:59:30.000,923.0,936.75,920.35,926.0,565103.0,Aarti Industries: Pricing Power On Display,Ability to quickly harness demand in the macro recovery phase and display of pricing power add to our constructive view on the Aarti Industries stock,neutral,positive,0.3250270855904659,neutral,0.9409613936982472,positive
2021-08-17 19:35:29.000,959.95,967.0,952.5,957.5,871653.0,Buy Aarti Industries; Target Of Rs 1085: ICICI Direct,"ICICI Direct is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1085 in its research report dated August 11, 2021.",neutral,positive,-0.2552216261263654,neutral,-2.722513089005236,negative
2021-08-19 17:15:00.000,955.0,970.0,921.65,929.0,1880493.0,Aarti Industries board okays demerger of pharma unit; shareholders get 1 share for every 4 they own,"“The demerger will enable the Aarti Pharmalabs to expand its presence in the fast moving pharma business in India and abroad.It will result into two dedicated and focused business segments i.e speciality chemical and pharma without any risk or overlap of one business over the other,” said the compan…",neutral,positive,-2.722513089005236,negative,-2.9914529914529915,negative
2021-08-20 12:09:59.000,955.0,970.0,921.65,929.0,1880493.0,Aarti Industries demerger of pharma unit: What it means for investors,Aarti Industries shares were trading more than 3% lower to ₹927.95 per share on the BSE in Friday’s deals,neutral,negative,-2.722513089005236,negative,-2.9914529914529915,negative
2021-08-23 10:11:04.000,936.0,942.3,893.95,908.0,1155519.0,Aarti Industries - Demerger To Marginally Impact Valuations: Systematix,Aarti Industries - Demerger To Marginally Impact Valuations: Systematix,neutral,neutral,-2.9914529914529915,negative,1.0410958904109588,positive
2021-08-23 12:49:23.000,912.5,924.75,905.0,922.0,653694.0,Buy Aarti Industries; Target Of Rs 1085: ICICI Direct,"ICICI Direct is bullish on Aarti Industries recommended buy rating on the stock with a target price of Rs 1085 in its research report dated August 23, 2021.",neutral,positive,1.0410958904109588,positive,-0.5417118093174431,neutral
2021-08-23 16:29:00.000,912.5,924.75,905.0,922.0,653694.0,Aarti Industries MD explains why it makes sense to hive off pharma as separate business now,“We see a significant opportunity in pharma as well as specialty chemicals going forward and that is why it has been decided to have a separate company so that there can be a separate focus and strategic direction for both the segments.”,neutral,positive,1.0410958904109588,positive,-0.5417118093174431,neutral
2021-09-20 21:32:59.000,897.0,908.0,880.5,907.45,770758.0,Broker’s call: Aarti Industries (Buy),"Reliance SecuritiesAarti Industries (Buy)Target: ₹1,232CMP: ₹900.85The management expects earnings from specialty chemical business to clock nearly 25-35 per cent CAGR FY21-FY24, driven by higher dema",neutral,positive,1.1649944258639962,positive,0.8755506607929566,neutral
2021-09-28 08:59:40.000,941.0,948.5,924.1,932.0,1103379.0,Kotak’s top stock picks in specialty chemicals sector,"Kotak’s top stock picks include specialty chemicals makers Aarti Industries, Vinati Organics, PI Industries and SRF",neutral,neutral,-0.9564293304994688,negative,1.0908305432552137,positive
2021-09-29 07:56:00.000,925.9,942.0,916.35,936.0,978835.0,"Aarti Inds, Bajaj Auto, Sun Pharma: Top stock picks by Ajit Mishra","While Aarti Industries and Sun Pharma have been consolidating in a range and awaiting a breakout, Bajaj Auto seems to have given a breakout, says the technical analyst from Religare Broking",neutral,neutral,1.0908305432552137,positive,-1.3486248274397414,negative
2021-09-30 08:00:27.000,941.7,947.4,927.85,929.0,712477.0,Reduce Aarti Industries; Target Of Rs 765: CD Equisearch,"CD Equisearch recommended reduce rating on Aarti Industries with a target price of Rs 765 in its research report dated July 28, 2021.",neutral,negative,-1.3486248274397414,negative,1.7297297297297298,positive
2021-10-05 15:50:15.000,1066.0,1083.0,1053.0,1060.0,1744504.0,Aarti Industries Annual Analysis - Strong Growth Outlook Backed By Aggressive Expansion Plan: Axis Securities,Aarti Industries Annual Analysis - Strong Growth Outlook Backed By Aggressive Expansion Plan: Axis Securities,neutral,neutral,-0.5628517823639775,neutral,1.1293875064435963,positive
2021-10-19 11:51:44.000,1166.0,1168.0,1093.25,1111.0,1032056.0,Aarti Industries Q2 PAT Seen Up 25.4% YoY To Rs 178.7 Cr: ICICI Direct,"Net Sales are expected to increase by 22.8 percent Y-o-Y (up 9.4 percent Q-o-Q) to Rs 1,440.2 crore, according to ICICI Direct.",neutral,positive,-4.716981132075472,negative,-7.678450799369512,negative
2021-10-20 15:04:07.000,1033.9,1053.0,1005.0,1027.8,1535858.0,Indian Railway Catering & Tourism Corporation Ltd leads losers in ‘A’ group,"Mastek Ltd, Deepak Nitrite Ltd, Aarti Industries Ltd and Dixon Technologies (India) Ltd are among the other losers in the BSE’s ‘A’ group today, 20 October 2021.",positive,negative,-0.589999032788484,neutral,-1.5804878048780533,negative
2021-11-01 08:14:00.000,970.0,992.75,960.3,988.7,548867.0,Aarti Industries consolidated net profit rises 25.58% in the September 2021 quarter,Sales rise 32.32% to Rs 1551.58 crore,positive,positive,1.927835051546396,positive,-2.226184411614877,negative
2021-11-01 10:14:00.000,970.0,992.75,960.3,988.7,548867.0,Aarti Industries Q2 PAT rises 25% YoY to Rs 176 cr,"Aarti Industries posted a 25.6% increase in consolidated net profit to Rs 176.11 crore on a 32.3% rise in net sales to Rs 1,551.58 crore in Q2 FY22 over Q2 FY21.",positive,positive,1.927835051546396,positive,-2.226184411614877,negative
2021-11-03 16:28:41.000,955.0,960.9,951.15,958.85,156646.0,Aarti Industries Q2 Review - Mixed Bag; Long-Term Story Intact: KRChoksey,Aarti Industries Q2 Review - Mixed Bag; Long-Term Story Intact: KRChoksey,neutral,neutral,0.4031413612565469,neutral,-0.4166666666666667,neutral
2021-11-10 15:31:10.000,960.0,961.45,923.3,942.6,1147867.0,Aarti Industries update on proposed scheme of amalgamation,Powered by Capital Market - Live News,neutral,neutral,-1.8124999999999976,negative,-0.3789074834228,neutral
2021-11-16 08:14:00.000,969.0,979.9,956.15,961.0,1104766.0,"Here’s why Osho Krishan expects Aarti Industries, Dabur to gain","According to the technical analyst from Anand Rathi, Dabur has seen some strong resurgence from its 200-DEMA in the recent period",positive,positive,-0.8255933952528379,neutral,2.711000104069109,positive
2021-11-21 06:27:22.000,969.0,969.0,900.0,911.7,1911515.0,₹1.51 to ₹972: Multibagger stock turns ₹1 lakh to ₹6.5 crore in 20 years,"Multibagger stock: If an investor had invested ₹1 lakh in Aarti Industries shares 5 years ago, its ₹1 lakh would have turned to ₹5.35 lakh today",neutral,neutral,-5.913312693498448,negative,2.4711062190423827,positive
2021-12-03 05:30:00.000,973.0,983.0,955.55,958.75,759122.0,"Stocks in Focus on Dec 3: Canara Bank, Aarti Industries, ABB India & More","Stocks in Focus on Dec 3: Canara Bank, Aarti Industries, ABB India & More",neutral,neutral,-1.4645426515930111,negative,0.0939457202505195,neutral
2021-12-03 10:02:00.000,973.0,983.0,955.55,958.75,759122.0,HDFC MF sells minor stake of Aarti Industries,"HDFC Mutual Fund (MF) sold 1,74,221 equity shares or 0.05% stake of Aarti Industries on 30 November 2021.",neutral,neutral,-1.4645426515930111,negative,0.0939457202505195,neutral
2021-12-03 12:55:00.000,973.0,983.0,955.55,958.75,759122.0,"Top stocks in focus: Prataap Snacks, Aarti Industries, Punjab Alkalies & Chemicals, Rushil Décor, Tantia Constructions",Check out the stocks that will be in focus during trade today based on recent and latest news developments.,neutral,neutral,-1.4645426515930111,negative,0.0939457202505195,neutral
2021-12-07 11:15:00.000,959.0,978.0,945.0,959.0,1305878.0,"Buy Aarti Industries, target price Rs 1080: Axis Securities","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 34767.76 Crore) operating in Pharmaceuticals sector.",neutral,neutral,0.0,neutral,2.416163299312636,positive
2021-12-10 11:01:00.000,978.55,981.75,967.0,974.9,213916.0,"Buy Aarti Industries, target price Rs 1120: ICICI Direct","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 35307.89 Crore) operating in Pharmaceuticals sector.",neutral,neutral,-0.3730008686321575,neutral,2.788804071246817,positive
2021-12-13 13:32:47.000,1008.0,1014.8,985.15,987.0,692279.0,Buy Aarti Industries: Target Of Rs 1155: Sharekhan,"Sharekhan is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1155 in its research report dated December 10, 2021.",neutral,positive,-2.083333333333333,negative,-0.1006036217303823,neutral
2021-12-15 09:45:00.000,994.0,1007.0,986.85,993.0,655424.0,"Buy Aarti Industries, target price Rs 1079: HDFC Securities","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 36284.84 Crore) operating in Pharmaceuticals sector.",neutral,neutral,-0.1006036217303823,neutral,-1.341811445451357,negative
2022-01-03 09:24:00.000,1005.95,1025.0,1000.65,1016.5,711976.0,"Buy Aarti Industries, target price Rs 1050: Chandan Taparia","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 36417.16 Crore) operating in Pharmaceuticals sector",neutral,neutral,1.048759878721602,positive,-2.998925466445252,negative
2022-01-10 08:46:00.000,1034.8,1088.3,1027.05,1083.5,2003761.0,"Buy Aarti Industries, target price Rs 1080: Chandan Taparia","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 37372.35 Crore) operating in Pharmaceuticals sector.",neutral,neutral,4.706223424816394,positive,1.574074074074074,positive
2022-01-11 05:00:00.000,1080.0,1107.8,1070.3,1097.0,1483022.0,"Aarti Industries (₹1,084.5): Buy","The outlook for Aarti Industires is bullish. The stock has surged over 5 per cent on Monday breaking above a key resistance level of ₹1,040 and has closed on a strong note. This level of ₹1,040 will n",neutral,positive,1.574074074074074,positive,0.1818181818181818,neutral
2022-01-13 10:31:16.000,1106.0,1115.0,1095.0,1105.3,514041.0,Aarti Industries Q3 PAT Seen Up 10% YoY To Rs. 181.7 Cr: ICICI Direct,"Net Sales are expected to increase by 32.1 percent Y-o-Y (up 1 percent Q-o-Q) to Rs. 1,567.6 crore, according to ICICI Direct.",neutral,positive,-0.0632911392405104,neutral,0.045662100456621,neutral
2022-01-17 11:55:29.000,1093.3,1118.0,1092.95,1107.0,431662.0,Aarti Industries Q3 PAT Seen Up 10% YoY To Rs. 181.7 Cr: ICICI Direct,"Net Sales are expected to increase by 32.1 percent Y-o-Y (up 1 percent Q-o-Q) to Rs. 1,567.6 crore, according to ICICI Direct.",neutral,positive,1.2530869843592836,positive,-2.974060822898032,negative
2022-01-17 18:07:44.000,1118.0,1118.0,1079.4,1084.75,560259.0,Aarti Industries Q3 PAT Seen Up 9.4% YoY To Rs 185 Cr: Sharekhan,"Net Sales are expected to increase by 53.5 percent Y-o-Y (up 17.4 percent Q-o-Q) to Rs 1,822 crore, according to Sharekhan.",neutral,positive,-2.974060822898032,negative,-0.9649122807017586,negative
2022-02-07 08:29:00.000,1038.0,1038.0,978.05,997.5,2222575.0,Aarti Industries consolidated net profit rises 367.41% in the December 2021 quarter,Sales rise 100.20% to Rs 2375.98 crore,positive,positive,-3.901734104046243,negative,-2.5572139303482637,negative
2022-02-07 08:30:00.000,1038.0,1038.0,978.05,997.5,2222575.0,Aarti Industries standalone net profit rises 372.87% in the December 2021 quarter,Sales rise 104.08% to Rs 2331.87 crore,positive,positive,-3.901734104046243,negative,-2.5572139303482637,negative
2022-02-08 11:17:00.000,1005.0,1013.75,960.4,979.3,908199.0,"Buy Aarti Industries, target price Rs 1380: HDFC Securities","Aarti Industries Ltd., incorporated in the year 1984, is a Mid Cap company (having a market cap of Rs 36244.97 Crore) operating in Pharmaceuticals sector.",neutral,neutral,-2.5572139303482637,negative,2.873096446700503,positive
2022-02-08 11:44:00.000,1005.0,1013.75,960.4,979.3,908199.0,"Results Review for Astral, Aarti Industries , Aditya Birla Capital, Radico Khaitan","Results Review for Astral, Aarti Industries , Aditya Birla Capital, Radico Khaitan",neutral,neutral,-2.5572139303482637,negative,2.873096446700503,positive
2022-02-11 20:20:08.000,1010.0,1013.4,985.0,988.0,538392.0,Buy Aarti Industries; target of Rs 1175: ICICI Direct,"ICICI Direct is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 1175 in its research report dated February 08, 2021.",neutral,positive,-2.178217821782178,negative,2.526315789473684,positive
2022-03-10 21:53:53.000,824.85,848.0,818.0,845.0,949281.0,Buy Aarti Industries; target of Rs 1038: Geojit,"Geojit is bullish on Aarti Industries recommended buy rating on the stock with a target price of Rs 1038 in its research report dated March 10, 2022.",neutral,positive,2.442868400315206,positive,2.9403064544755395,positive
2022-03-11 16:33:00.000,824.85,848.0,818.0,845.0,949281.0,Aarti Industries’ sales to Europe not affected at all: MD,“We have successfully commissioned key projects for the second long-term supply contract in this quarter and the pharma API intermediary expansion will be commissioned by March. All these will increase revenue going forward in the next year. We had earlier guided that we are planning to introduce ab…,neutral,positive,2.442868400315206,positive,2.9403064544755395,positive
2022-03-21 07:52:57.000,892.0,935.0,888.0,913.7,2009849.0,"Stock Pick For Monday, March 21, 2022 | Investing.com India","Shares Analysis by Equity Pandit (Abhishek Parakh) covering: Nifty 50, Nifty Bank, Aarti Industries Ltd, Linde India Ltd. Read Equity Pandit (Abhishek Parakh)’s latest article on Investing.com India.",neutral,neutral,2.432735426008973,positive,-0.1918859649122807,neutral
2022-04-11 13:26:09.000,959.95,964.5,940.0,956.85,405197.0,These 2 chemical stocks get ‘Buy’ rating from Prabhudas Lilladher,"The brokerage has Buy rating on chemical stocks Fine Organics & NOCIL, and Hold tag on Aarti Industries shares",neutral,neutral,-0.3229334861190711,neutral,-0.5995828988529718,neutral
2022-04-26 17:30:00.000,890.0,893.65,869.3,877.0,784473.0,"Stocks in news: Mindtree, Bank of India, Eveready Industries, Tech Mahindra and more","Stocks in news: Aarti Industries, Avantel, Bank of India, Eveready Industries, Religare Enterprises, Lemon Tree Hotels, Tech Mahindra, Borosil Renewables, Mindtree and more",neutral,neutral,-1.4606741573033708,negative,0.2886411228705591,neutral
2022-05-27 07:40:29.000,760.0,774.45,754.85,766.0,511291.0,"Stocks to Watch: BPCL, Hindalco, Piramal Enterprises, Tata Power, Nykaa","Aarti Industries, Atul Auto, BEML, Gail India, General Insurance, Glenmark Pharma, Godrej Industries, JSW Steel, Jindal Steel, Lemon Tree, PB Fintech, Oil India, Jubilant Industries, Nykaa, and Ruchi Soya are some of the companies that will announce their earnings today",neutral,neutral,0.7894736842105263,neutral,5.461038961038955,positive
2022-05-31 11:32:51.000,795.0,798.05,758.0,759.0,2092150.0,Aarti Industries slumps nearly 4% on weak FY23 growth guidance,"While year-on-year growth in the company’s financial were strong, analysts pointed to slowdown on a sequential basis",negative,negative,-4.528301886792453,negative,-1.4586070959264157,negative
2022-05-31 14:02:53.000,761.0,769.0,742.0,749.9,984011.0,Aarti Industries Q4 Review - Stellar Performance Continues: KRChoksey,Aarti Industries Q4 Review - Stellar Performance Continues: KRChoksey,neutral,neutral,-1.4586070959264157,negative,-1.0013351134846462,negative
2022-06-01 14:25:50.000,749.0,751.2,738.0,741.5,1114995.0,Aarti Industries: Multi-year contract opportunity intact,The third multi-year contract and the NCB (Nitro Chloro Benzene) capacity expansion project for Aarti Industries are expected to get completed in FY23,positive,positive,-1.0013351134846462,negative,-3.935015646847336,negative
2022-06-01 21:43:44.000,749.0,751.2,738.0,741.5,1114995.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the open interest future percentage, a short build-up was seen in 70 stocks including Bajaj Auto, Delta Corp, Aarti Industries, Oberoi Realty, and Gujarat State Petronet.",neutral,positive,-1.0013351134846462,negative,-3.935015646847336,negative
2022-06-02 19:58:18.000,750.95,754.05,719.0,721.4,1912388.0,Broker’s Call: Aarti Industries (Buy),Anand Rathi,neutral,neutral,-3.935015646847336,negative,-0.6934812760055479,neutral
2022-06-06 12:07:06.000,714.0,716.5,702.0,704.9,1132505.0,Accumulate Aarti Industries; target of Rs 880: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industries with a target price of Rs 880 in its research report dated June 03, 2022.",neutral,positive,-1.2745098039215716,negative,-1.4124293785310735,negative
2022-06-07 11:12:03.000,714.0,716.5,702.0,704.9,1132505.0,Multibagger stock: Aarti Industries share hits 52-week low. Right time to buy?,"Multibagger stock: On technical setup, Aarti Industries is in a downtrend for short term and is trading near its support of 700 levels, say experts",neutral,negative,-1.2745098039215716,negative,-1.4124293785310735,negative
2022-07-26 22:18:07.000,747.0,758.75,740.5,754.0,368170.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the open interest future percentage, a long unwinding was witnessed in 101 stocks including Nifty Financial, Max Financial Services, Mahanagar Gas, Aarti Industries, and Coromandel International",neutral,positive,0.9370816599732262,positive,0.2957607624055208,neutral
2022-08-18 18:54:42.000,833.5,839.7,812.3,813.9,488841.0,Accumulate Aarti Industries; target of Rs 880: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industriess with a target price of Rs 880 in its research report dated August 16, 2022.",neutral,positive,-2.3515296940611905,negative,-2.940813810110977,negative
2022-08-23 13:58:10.000,794.8,795.9,778.0,788.9,495317.0,₹1 to ₹791: Multibagger stock turns ₹1 lakh to ₹7.32 Cr in 23 years,"Having a market valuation of ₹28,688.57 crore, Aarti Industries Ltd. is a large-cap company that operates in the chemical industry.",neutral,neutral,-0.7423251132360315,neutral,0.2781992918563538,neutral
2022-08-24 15:15:00.000,790.8,799.0,789.0,793.0,385847.0,Capex cycle a multi-year theme? Keep an eye on these 13 stocks,"The domestic brokerage listed 13 stocks to play the multi-year theme. Financials - ICICI Bank and Axis Bank, capital goods/infra - L&T, Siemens, Cummins, and GR Infra and capacity expansion-led volume growth - UltraTech, Dalmia Bharat, Navin Fluorine, Aarti Industries, NTPC, Phoenix Mills, and Havel…",neutral,neutral,0.2781992918563538,neutral,1.797159733567922,positive
2022-09-05 12:01:11.000,849.7,855.85,837.05,847.0,520603.0,Balaji Amines: Value unlocking opportunity on the cards,"In the domestic market, growth visibility for the subsidiary comes from capacity expansion plans of the company’s key clients – Indofil, UPL and Aarti industries",positive,neutral,-0.3177592091326404,neutral,0.6222222222222222,neutral
