date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2022-09-07 10:56:48.000,843.75,850.0,840.0,849.0,246221.0,Aarti Industries: Capex cycle likely to act as a tonic,Near-term challenge impacting the company’s performance is the shortage of key raw material nitric acid. This can be troubling for the next 6-12 months till the time new domestic capacities come on stream.,neutral,negative,0.6222222222222222,neutral,0.176056338028169,neutral
2022-09-28 11:57:33.000,800.0,801.45,778.05,781.0,1021582.0,"Specialty chemicals story strong: Anand Rathi, suggests these stocks to buy/hold","The brokerage has Buy ratings on specialty chemical stocks Aarti Industries, Atul and Sudarshan Chemicals",positive,neutral,-2.375,negative,-5.717948717948721,negative
2022-09-29 15:16:52.000,733.85,749.7,725.05,745.2,1390739.0,Aarti Industries Ltd leads losers in ‘A’ group,"Asian Paints Ltd, JSW Holdings Ltd, Intellect Design Arena Ltd and Dr Lal Pathlabs Ltd are among the other losers in the BSE’s ‘A’ group today, 29 September 2022.",negative,negative,1.5466375962390164,positive,-0.6711409395973155,neutral
2022-09-30 16:03:58.000,733.85,749.7,725.05,745.2,1390739.0,Reduce Aarti Industries; target of Rs 612: CD Equisearch,"CD Equisearch recommended reduce rating on Aarti Industries with a target price of Rs 612 in its research report dated September 30, 2022.",neutral,negative,1.5466375962390164,positive,-0.6711409395973155,neutral
2022-10-04 17:30:00.000,747.85,775.0,745.1,773.5,904019.0,"Up to 5,800% return in 5 years! B&K Securities bullish on 5 stocks from multibagger theme","B&K Securities is bullish on select stocks from the chemical space, which has already produced over 50 wealth creators in the past five years. The brokerage has a ‘Buy’ call on players such as SRF, BASF India, Gujarat Fluorochemicals, Aarti Industries and Atul Ltd. Historical data showed that Jyoti …",positive,positive,3.429832185598713,positive,1.0566762728146013,positive
2022-10-11 11:34:55.000,768.0,770.8,758.9,762.9,627148.0,Aarti Industries Q2 PAT seen up 15.7% YoY to Rs. 203.8 cr: Prabhudas Lilladher,"Net Sales are expected to increase by 19.8 percent Y-o-Y (down 5.7 percent Q-o-Q) to Rs. 1,859 crore, according to Prabhudas Lilladher.",positive,positive,-0.6640625000000029,neutral,0.5597865000325547,neutral
2022-10-13 16:37:33.000,787.0,792.0,778.8,778.95,601768.0,Aarti Industries Q2 PAT seen up 19.7% YoY to Rs 210.7 cr: KR Choksey,"Net Sales are expected to increase by 30 percent Y-o-Y (up 2.3 percent Q-o-Q) to Rs 2,017.1 crore, according to KR Choksey.",positive,positive,-1.0228716645489142,negative,1.3753213367609314,positive
2022-10-18 15:04:07.000,650.1,710.0,642.3,683.7,4049186.0,PSP Projects Ltd leads losers in ‘A’ group,"Samvardhana Motherson International Ltd, Tata Elxsi Ltd, Aarti Industries Ltd and Maharashtra Seamless Ltd are among the other losers in the BSE’s ‘A’ group today, 18 October 2022.",negative,negative,5.168435625288421,positive,0.4385964912280701,neutral
2022-10-19 14:39:22.000,684.0,700.0,681.25,687.0,1578744.0,Aarti Industries trades ex-pharma business; stock hits 52-week low,Shareholders will get one share of Aarti Pharmalabs for every four shares they hold in Aarti Industries,neutral,neutral,0.4385964912280701,neutral,-1.9780537106555076,negative
2022-10-19 15:59:42.000,684.0,700.0,681.25,687.0,1578744.0,Aarti Industries hits 52-week low ahead of pharma demerger record date,"As on record date, shareholders will receive one equity share of Aarti Pharmalabs for every four shares of Aarti Industries. The company had announced the demerger last year in August to focus on the opportunities within each sector separately",negative,neutral,0.4385964912280701,neutral,-1.9780537106555076,negative
2022-10-19 16:05:02.000,684.0,700.0,681.25,687.0,1578744.0,Aarti Industries: How demerger will impact stock,"With tomorrow being the record date, shares ended 5 per cent higher opened lower today",neutral,positive,0.4385964912280701,neutral,-1.9780537106555076,negative
2022-10-19 21:57:29.000,684.0,700.0,681.25,687.0,1578744.0,Trade setup for Thursday: Top 15 things to know before the opening bell,"Based on the open interest future percentage, there were 89 stocks in which a short build-up was seen include Aarti Industries, L&T Technology Services, Torrent Power, Polycab India, and Crompton Greaves Consumer Electrical",neutral,neutral,0.4385964912280701,neutral,-1.9780537106555076,negative
2022-10-20 16:52:05.000,692.6,696.85,675.0,678.9,631399.0,"Infosys, Aarti Industries, Ami Organics And More - Top Stock Picks For Diwali & Samvat 2079: KRChoksey",We have handpicked a few stocks ideas for buying this Diwali and Samvat 2079.,neutral,neutral,-1.9780537106555076,negative,0.6936838262139468,neutral
2022-10-27 21:54:03.000,694.9,696.0,684.35,690.55,356022.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the open interest future percentage, there were 151 stocks, in which short-covering was seen including Nifty Financial, Alkem Laboratories, Aarti Industries, Power Finance Corporation, and Power Grid Corporation of India.",neutral,neutral,-0.6259893509857567,neutral,0.4028776978417201,neutral
2022-11-13 13:31:00.000,717.0,717.7,699.2,705.35,500815.0,"Q2 results this week: Aarti Industries, Abbott India and more","Aarti Industries, Abbott India, Agarwal Industrial Corporation, AIA Engineering, GE Power, Apollo Tyres, Balkrishna Industries, Bharat Forge, CESC, Dish TV, Eros International, FDC, Future Lifestyle, GMR Airports, Grasim Industries, Hinduja Global, JM Financial, Khaitan, Kaveri Seed, Marksans Pharma…",neutral,neutral,-1.6248256624825632,negative,2.453102453102453,positive
2022-11-14 07:08:00.000,717.0,717.7,699.2,705.35,500815.0,"Stocks in the news: LIC, Godrej Properties, ONGC, Fortis, Bharat Dynamics and ZEEL","ONGC, Grasim, IRCTC, Bharat Forge, Biocon, Abbott India, Balkrishna Industries, NMDC, Aarti Industries, AIA Engineering, GMR Infra, Godrej Industries and Radico Khaitan are among the companies that will announce their results for September 2022 quarter today.",neutral,neutral,-1.6248256624825632,negative,2.453102453102453,positive
2022-11-16 18:40:19.000,672.0,678.0,654.0,655.0,1046077.0,Aarti Industries Q2 Results Review - Long Term Prospects Remain Buoyant: Dolat Capital,The quarterly numbers have been recasted to account for the pharma segment demerger.,neutral,neutral,-2.5297619047619047,negative,-0.7358519192838754,neutral
2022-11-16 22:18:24.000,672.0,678.0,654.0,655.0,1046077.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the open interest future percentage, there were 76 stocks in which a short build-up was seen including Aarti Industries, Metropolis Healthcare, AU Small Finance Bank, Persistent Systems, and Apollo Tyres.",neutral,neutral,-2.5297619047619047,negative,-0.7358519192838754,neutral
2022-11-17 08:47:00.000,672.0,678.0,654.0,655.0,1046077.0,"Results Review For ONGC, ABB India, Balkrishna Industries, Aarti Industries","Results Review For ONGC, ABB India, Balkrishna Industries, Aarti Industries",neutral,neutral,-2.5297619047619047,negative,-0.7358519192838754,neutral
2022-11-17 22:44:37.000,659.1,663.0,646.85,654.25,705551.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the open interest future percentage, there were 88 stocks in which a short build-up was seen including Aarti Industries, Metropolis Healthcare, Amara Raja Batteries, Info Edge, and Muthoot Finance.",neutral,neutral,-0.7358519192838754,neutral,1.850159890360892,positive
2022-11-18 15:59:05.000,659.1,663.0,646.85,654.25,705551.0,Hold Aarti Industries; target of Rs 730: Sharekhan,"Sharekhan recommended Hold rating on Aarti Industries with a target price of Rs 730 in its research report dated November 16, 2022.",neutral,positive,-0.7358519192838754,neutral,1.850159890360892,positive
2022-11-21 08:28:00.000,656.7,679.9,655.4,668.85,1663380.0,Stocks of Aarti Industries and Deepak Fertilizers gain after the two sign Nitric Acid supply agreement,"The increase followed after efforts to sign an agreement worth Rs 8,000 crore",positive,positive,1.850159890360892,positive,0.2908060547311976,neutral
2022-11-21 08:37:40.000,656.7,679.9,655.4,668.85,1663380.0,"Stocks that will see action on November 21, 2022","Steel stocks, RHI Magnesita, IEX, CDSL, Aarti Industries, Deepak Fertilisers, Tata Motors, Dr Reddy’s Lab, Policybazaar, Aurobindo Pharma, Strides Arcolab, Natural Capsules, Ashoka Buildcon, 3i Infotech, BEL, BPCL, Engineers India, Jindal Stainless, ZF Steering and Zomato, REC, Kanoria Chem",neutral,neutral,1.850159890360892,positive,0.2908060547311976,neutral
2022-11-21 10:54:07.000,656.7,679.9,655.4,668.85,1663380.0,"Aarti Industries: Post demerger, a pure play on aromatic chemistry",The near-term growth profile is blurred by a potential decline in realisations and the persistence of demand weakness,positive,negative,1.850159890360892,positive,0.2908060547311976,neutral
2022-11-21 14:37:55.000,670.55,680.55,668.0,672.5,1249675.0,Hold Aarti Industries; target of Rs 730: Sharekhan,"Sharekhan recommended Hold rating on Aarti Industries with a target price of Rs 730 in its research report dated November 15, 2022.",neutral,positive,0.2908060547311976,neutral,-2.573936130983117,negative
2022-11-21 14:56:00.000,670.55,680.55,668.0,672.5,1249675.0,"Deepak Fertilisers, Aarti Industries join hands for Nitric Acid offtake, supply arrangement","The agreement is expected to be executed before the close of this calendar year, DFPCL said in a statement adding that the supply arrangement will come into effect from April 1, 2023.",neutral,neutral,0.2908060547311976,neutral,-2.573936130983117,negative
2022-11-21 15:12:17.000,670.55,680.55,668.0,672.5,1249675.0,"2 chemical stocks rally on signing ₹8,000 crore worth contract","Aarti Industries, Deepak Fertilisers have signed a long-term binding contract with each other for offtake and supply of Nitric Acid, valued at over ₹8,000 crore",positive,positive,0.2908060547311976,neutral,-2.573936130983117,negative
2022-11-21 18:26:10.000,670.55,680.55,668.0,672.5,1249675.0,"Aarti Industries and Deepak Fertilisers ink pact for ₹8,000-cr nitric acid supply arrangement",Nitric acid is a critical building block intermediary chemical for the speciality chemicals sector,positive,neutral,0.2908060547311976,neutral,-2.573936130983117,negative
2022-11-22 10:51:55.000,670.55,680.55,668.0,672.5,1249675.0,Buy Aarti Industries ; target of Rs 845: YES Securities,"YES Securities is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 845 in its research report dated November 22, 2022.",neutral,positive,0.2908060547311976,neutral,-2.573936130983117,negative
2022-11-22 17:30:00.000,677.95,677.95,659.0,660.5,687008.0,"What analysts say on PVR, Aarti Industries, Indoco Remedies & Mishra Dhatu","Aarti Industries’ Q2 adjusted Ebitda at Rs 270 crore (up 31.5 per cent YoY) stood largely in‐line with YES Securities’ estimate. The YoY growth stemmed from adjustment for shortfall fee of Rs 52 crore in the in base quarter, it said",neutral,positive,-2.573936130983117,negative,-1.2030075187969926,negative
2022-11-22 17:30:00.000,677.95,677.95,659.0,660.5,687008.0,"Buzzing stocks: Route Mobile, Dhunseri Tea, Thomas Cook, Aarti Industries & more",Dhunseri Tea and Industries surged 5.93 per cent to hit a high of Rs 232.10 on BSE after the company entered into memorandum of understanding (MoU) with Warren Tea to acquire three tea estates in Assam,neutral,positive,-2.573936130983117,negative,-1.2030075187969926,negative
2022-11-22 18:28:20.000,677.95,677.95,659.0,660.5,687008.0,Buy Aarti Industries; target of Rs 800: Anand Rathi,"Anand Rathi is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 800 in its research report dated November 21, 2022.",neutral,positive,-2.573936130983117,negative,-1.2030075187969926,negative
2022-11-23 11:51:05.000,677.95,677.95,659.0,660.5,687008.0,Specialty chemical stock down 55% from 52-wk high. Should you Buy post demerger?,Aarti Industries became the pure play in specialty chemicals post the demerger of its Pharma business,negative,positive,-2.573936130983117,negative,-1.2030075187969926,negative
2022-12-07 15:51:13.000,666.5,666.5,658.8,662.95,346042.0,Accumulate Aarti Industries; target of Rs 775: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Aarti Industries with a target price of Rs 775 in its research report dated November 16, 2022.",neutral,positive,-0.5326331582895656,neutral,-1.3053263315829025,negative
2022-12-26 21:05:18.000,613.0,620.75,608.8,618.75,559343.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the open interest future percentage, a total of 119 stocks witnessed short-covering on Monday including Aarti Industries, Firstsource Solutions, HDFC AMC, Deepak Nitrite, and City Union Bank.",neutral,neutral,0.938009787928222,positive,0.40703353956366,neutral
2023-01-16 21:58:02.000,570.25,575.4,567.55,574.6,311727.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the OI percentage, a short build-up was seen in 82 stocks on Monday (January 16), including PVR, LTIMindtree, SBI Card, Dixon Technologies, and Aarti Industries.",neutral,positive,0.7628233231039058,neutral,0.4423627374446968,neutral
2023-01-30 13:50:14.000,532.8,541.4,527.0,539.0,520830.0,Aarti Pharmalabs slumps on debut,Aarti Pharmalabs hit a lower circuit of 5% at Rs 377.15 on listing on the stocks exchanges today post demerger with Aarti Industries.,neutral,neutral,1.1636636636636724,positive,-2.547065337763004,negative
2023-02-03 18:04:27.000,530.0,532.75,518.0,530.95,543709.0,Aarti Industries consolidated net profit declines 81.18% in the December 2022 quarter,Sales decline 19.68% to Rs 1667.68 crore,negative,negative,0.1792452830188765,neutral,10.685226938535424,positive
2023-02-06 12:01:10.000,565.0,565.95,527.0,537.6,2015207.0,Q3 Review: Analysing Aarti Industries Third Quarter Report Card,Q3 Review: Analysing Aarti Industries Third Quarter Report Card Aarti Industries’ net profit and sales decline in third quarter. Chairman & MD Rajendra Gogri talks about the growth strategies for coming quarters. Aarti Industries’ net profit and sales decline in third quarter.,neutral,negative,-4.84955752212389,negative,1.8048870788596811,positive
2023-02-07 08:31:02.000,565.0,565.95,527.0,537.6,2015207.0,"Dalmia Bharat, Sundaram Finance, Apollo Tyres, Aarti Industries, MCX, Emami Q3 Results Review: HDFC Securities",We continue to like Dalmia Bharat Ltd. for its robust volume and margin outlook.,neutral,neutral,-4.84955752212389,negative,1.8048870788596811,positive
2023-02-07 18:09:00.000,540.2,550.0,535.95,549.95,856132.0,"Results Review for Dalmia Bharat, Sundaram Finance, Apollo Tyres, Aarti Industries","Results Review for Dalmia Bharat, Sundaram Finance, Apollo Tyres, Aarti Industries",neutral,neutral,1.8048870788596811,positive,-1.7000000000000042,negative
2023-02-10 16:36:51.000,539.8,551.05,534.0,544.8,762886.0,Hold Aarti Industries; target of Rs 590: Sharekhan,"Sharekhan recommended Hold rating on Aarti Industries with a target price of Rs 590 in its research report dated February 07, 2023.",neutral,positive,0.9262689885142646,positive,-0.8355522908823717,neutral
2023-03-31 15:57:20.000,512.0,526.7,510.65,517.4,1322365.0,Aarti Industries — Preparing For 2023 And Beyond: Systematix,"Aarti Industries’ capacity expansion, venture into new chemistry and value-added products expected to drive growth FY25 onwards.",neutral,positive,1.0546874999999956,positive,0.3473562331146188,neutral
2023-03-31 16:48:06.000,512.0,526.7,510.65,517.4,1322365.0,Accumulate Aarti Industries; target of Rs 550: Nirmal Bang,"Nirmal Bang recommended accumulate rating on Aarti Industries with a target price of Rs 550 in its research report dated March 31, 2023.",neutral,positive,1.0546874999999956,positive,0.3473562331146188,neutral
2023-04-26 22:50:24.000,551.3,555.9,548.5,553.7,281241.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the OI percentage, 87 stocks were on the short-covering list. These included Dalmia Bharat, Bharat Electronics, Aarti Industries, Tata Consumer Products and Escorts.",neutral,neutral,0.4353346635225995,neutral,1.0810810810810811,positive
2023-05-01 20:29:56.000,565.7,566.55,555.0,556.8,553228.0,Trade setup for today: Top 15 things to know before the opening bell,"Based on the OI percentage, 83 stocks, including Aarti Industries, Syngene International, IndiaMART InterMESH, Laurus Labs, and IDFC First Bank, saw long build-ups.",neutral,positive,-1.5732720523245696,negative,-0.7194244604316548,neutral
2023-05-08 08:11:17.000,549.45,557.55,537.15,555.4,1492991.0,"Stocks to watch: Coal India, Adani Transmission, Adani Total Gas, Paytm, Britannia, Lupin, Ajanta Pharma, Marico | The Financial Express","UPL, Canara Bank, Indian Bank, Aarti Industries, Apollo Pipes, Birlasoft, CG Power and Industrial Solutions, Craftsman Automation, Exide Industries, Happiest Minds Technologies and others will be in focus ahead of quarterly earnings on May 8.",neutral,neutral,1.0829010829010703,positive,1.309686221009558,positive
2023-05-08 09:07:48.000,549.45,557.55,537.15,555.4,1492991.0,"Stocks that will see action on May 8, 2023","Buzzing stocks: Indian Bank, Canara Bank, Manappuram Finance, TCNS, ABFRL, Aarti Industries, ITC, ADF Foods, PNC Infratech, Amara Raja Batteries, Thermax, SJVN, Bharat Forge, DCB Bank, Lupin, Mahanagar Gas, CUMI, Exide Industries, Happiest Minds, UPL, Pidilite Industries",neutral,neutral,1.0829010829010703,positive,1.309686221009558,positive
2023-05-09 09:28:52.000,549.75,567.8,535.45,556.95,1876490.0,"Stocks to Watch: Aarti Industries, Lupin, Pidilite, Mankind, Nazara Tech, and Others","Stocks to watch: Shares of firms like Aarti Industries, Lupin, Pidilite, Mankind Pharma, Nazara Tech, and others will be in focus on Tuesday’s trade.",neutral,neutral,1.309686221009558,positive,-8.530207394048695,negative
2023-05-09 17:30:00.000,554.5,554.5,501.55,507.2,8391843.0,"Pidilite, Birlasoft, Raymond, Nazara Tech among stocks to watch out for today","Stocks to watch out for today: Aarti Industries, Pidilite Industries, Birlasoft, Raymond, Nazara Tech, Apollo Pipes and more",neutral,neutral,-8.530207394048695,negative,0.1970055161544523,neutral
2023-05-10 11:10:19.000,554.5,554.5,501.55,507.2,8391843.0,Aarti Industries sinks 8% as analysts turn cautious on stock post weak Q4,Ebitda margin slipped to 13.7 per cent (down 200bps YoY) on account of higher than expected staff cost and other expenses,negative,negative,-8.530207394048695,negative,0.1970055161544523,neutral
2023-05-10 11:17:12.000,554.5,554.5,501.55,507.2,8391843.0,Aarti Industries tumbles 8% as weak demand remains key risk but brokerages upbeat,"For the quarter ended March 2023, Aarti Industries profit grew 2 percent year-on-year to Rs 149 crore, while revenue jumped 15 percent to Rs 1,656 crore",negative,positive,-8.530207394048695,negative,0.1970055161544523,neutral
2023-05-10 12:41:52.000,507.6,519.4,506.5,508.6,3361656.0,"Aarti Industries Shares Tank 8% on Weak Q4 Results, Guidance; Should you Invest?",Aarti Industries’ share price declined 8.3 per cent to Rs 511 apiece on the BSE on Wednesday; What should investors do now?,neutral,negative,0.1970055161544523,neutral,-1.7584994138335288,negative
2023-05-10 13:44:00.000,507.6,519.4,506.5,508.6,3361656.0,2 top stock recommendations from Shilpa Rout,Aarti Industries has a strong support at around 495-498 zones. So wait for the dip to happen a bit more and buy around 500 and look for targets of 550 again from here. It has bounced back many times from those levels.,neutral,positive,0.1970055161544523,neutral,-1.7584994138335288,negative
2023-05-10 17:30:00.000,507.6,519.4,506.5,508.6,3361656.0,"Aarti Industries shares plunge 6% on Q4 results, guidance. Further fall ahead for stock?",Aarti Industries shares fell 5.80 per cent to hit a low of Rs 525.15. Kotak’s target suggests limited downside ahead. Phillip Capital cut the rating for Aarti Industries to ‘neutral’ with a reduced stock price target of Rs 600.,negative,negative,0.1970055161544523,neutral,-1.7584994138335288,negative
2023-05-10 17:59:00.000,507.6,519.4,506.5,508.6,3361656.0,"Results Review for Aarti Industries, Westlife Foodworld, Kalpataru Power","Results Review for Aarti Industries, Westlife Foodworld, Kalpataru Power",neutral,neutral,0.1970055161544523,neutral,-1.7584994138335288,negative
2023-05-11 22:47:22.000,511.8,514.7,500.7,502.8,2150393.0,Trade setup for Friday: Top 15 things to know before the opening bell,"Based on the OI percentage, 60 stocks were on the short-covering list. These included Oracle Financial, GNFC, Syngene International, Aarti Industries, and Pidilite Industries.",neutral,neutral,-1.7584994138335288,negative,0.8059701492537337,neutral
2023-05-12 16:12:40.000,511.8,514.7,500.7,502.8,2150393.0,Buy Aarti Industries; target of Rs 730: YES Securities,"YES Securities is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 730 in its research report dated May 10, 2023.",neutral,positive,-1.7584994138335288,negative,0.8059701492537337,neutral
2023-05-22 22:11:59.000,508.9,513.85,506.25,507.75,940938.0,Trade setup for Tuesday: Top 15 things to know before the opening bell,"Based on the OI percentage, 71 stocks were on the short-covering list. These included IRCTC, Abbott India, Aarti Industries, Divis Laboratories, and Balrampur Chini Mills.",neutral,neutral,-0.2259775987423811,neutral,0.748326112642775,neutral
2023-05-24 23:09:25.000,513.0,514.05,504.35,507.45,614317.0,Trade setup for Thursday: Top 15 things to know before the opening bell,"Based on the OI percentage, 60 stocks were on the short-covering list. These included Alkem Laboratories, IndusInd Bank, United Breweries, Dr Lal PathLabs and Aarti Industries.",neutral,neutral,-1.081871345029242,negative,0.6995763129372374,neutral
2023-06-06 22:30:35.000,514.0,523.0,511.7,522.5,934200.0,Trade setup for Wednesday: Top 15 things to know before the opening bell,"Based on the OI percentage, 58 stocks, including Mphasis, Indian Energy Exchange, Persistent Systems, Chambal Fertilizers, and Aarti Industries, saw a short build-up.",neutral,positive,1.6536964980544748,positive,-1.8723729461215048,negative
2023-07-04 22:45:09.000,493.5,493.5,485.1,487.25,1710518.0,Trade setup for Wednesday: Top 15 things to know before the opening bell,"A short build-up was seen in 74 stocks including Eicher Motors, Bata India, Atul, Aarti Industries and Info Edge India, based on the OI percentage.",neutral,positive,-1.266464032421479,negative,-0.4192229038854829,neutral
2023-07-10 22:02:54.000,454.0,458.6,447.75,449.7,2264281.0,Trade setup for Tuesday: Top 15 things to know before the opening bell,"A short build-up was seen in 79 stocks, including Aarti Industries, Dalmia Bharat, Atul, Laurus Labs and Jubilant Foodworks. An increase in OI along with a price fall indicates a build-up of short positions",neutral,positive,-0.9471365638766546,negative,0.8520526723470102,neutral
2023-08-09 18:08:05.000,469.95,469.95,460.0,461.75,1386960.0,Q1 Review: Aarti Industries June Quarter PAT And Revenue Dip,Q1 Review: Aarti Industries June Quarter PAT And Revenue Dip,neutral,neutral,-1.7448664751569292,negative,-1.1137543252595108,negative
2023-08-11 22:18:30.000,462.4,464.25,455.25,457.25,862076.0,Hold Aarti Industries; target of Rs 495: Prabhudas Lilladher,"Prabhudas Lilladher recommended hold rating on Aarti Industries with a target price of Rs 495 in its research report dated August 09, 2023.",neutral,positive,-1.1137543252595108,negative,1.557017543859654,positive
2023-08-14 20:05:31.000,456.0,465.85,449.05,463.1,1168360.0,Buy Aarti Industries; target of Rs 619: HDFC Securities,"HDFC Securities is bullish on Aarti Industries has recommended buy rating on the stock with a target price of Rs 619 in its research report dated August 09, 2023.",neutral,positive,1.557017543859654,positive,-0.0216450216450265,neutral
2023-08-15 18:22:41.000,462.0,463.55,457.4,461.9,619719.0,Hold Aarti Industries; target of Rs 500: Sharekhan,"Sharekhan recommended Hold rating on Aarti Industries with a target price of Rs 500 in its research report dated August 10, 2023.",neutral,positive,-0.0216450216450265,neutral,0.7912087912087963,neutral
