Symbol,Buy date,Sell date,Buy Price,Sell Price,Shares,Profit,Profit Percentage,Hold Days
LUPIN,2023-11-24,2023-12-20,1242.85,1225.5,160,-2775.9999999999854,-1.3959850343967422,26
BOSCHLTD,2023-03-08,2023-03-13,18700.0,18000.05,10,-6999.500000000007,-3.7430481283422496,5
BOSCHLTD,2023-11-16,2024-01-12,20586.15,23260.0,9,24064.649999999987,12.98858698688195,57
SHRIRAMFIN,2023-12-04,2023-12-12,2099.0,2000.0,95,-9405.0,-4.7165316817532155,8
PETRONET,2019-12-17,2019-12-24,277.75,271.75,720,-4320.0,-2.16021602160216,7
INDUSTOWER,2021-11-16,2021-11-17,294.85,286.55,678,-5627.400000000008,-2.8149906732236767,1
BRITANNIA,2020-02-03,2020-02-10,3236.1,3155.0,61,-4947.099999999995,-2.506103025246436,7
LAURUSLABS,2020-07-10,2020-09-07,119.4,240.96,1675,203613.0,101.80904522613065,57
LAURUSLABS,2021-01-04,2021-01-13,359.0,347.4,557,-6461.200000000013,-3.23119777158775,9
LAURUSLABS,2021-01-25,2021-01-28,379.9,358.0,526,-11519.399999999989,-5.764674914451166,3
BANKBARODA,2023-06-19,2023-08-04,194.15,190.05,1030,-4222.9999999999945,-2.111769250579446,46
JSWSTEEL,2021-03-03,2021-03-05,426.8,407.85,468,-8868.599999999995,-4.440018744142453,2
HAVELLS,2019-01-22,2019-02-12,713.9,708.3,280,-1568.0000000000064,-0.7844235887379216,21
NESTLEIND,2020-12-10,2021-01-07,1830.0,1813.7,109,-1776.699999999995,-0.8907103825136587,28
DEEPAKNTR,2020-01-09,2020-01-31,390.0,387.35,512,-1356.7999999999884,-0.6794871794871736,22
DEEPAKNTR,2020-05-05,2020-05-19,512.0,501.5,390,-4095.0,-2.05078125,14
DEEPAKNTR,2020-12-29,2021-02-24,923.35,1321.0,216,85892.4,43.06600963881518,57
DEEPAKNTR,2021-08-30,2021-10-25,2275.0,2344.5,87,6046.5,3.054945054945055,56
BALRAMCHIN,2020-10-20,2020-11-02,161.95,153.25,1234,-10735.799999999987,-5.3720284038283355,13
BALRAMCHIN,2023-09-25,2023-10-04,438.25,425.1,456,-5996.39999999999,-3.000570450656013,9
MARUTI,2021-01-08,2021-01-27,8018.0,7861.45,24,-3757.2000000000044,-1.9524819156897004,19
HAL,2019-11-13,2019-11-25,400.5,391.0,499,-4740.5,-2.3720349563046192,12
HAL,2021-02-12,2021-03-24,513.8,500.98,389,-4986.979999999975,-2.4951342934994036,40
BATAINDIA,2021-08-30,2021-09-20,1761.15,1757.0,113,-468.9500000000103,-0.23564148425745057,21
SYNGENE,2023-08-07,2023-08-11,836.2,795.2,239,-9799.0,-4.903133221717292,4
ULTRACEMCO,2020-12-30,2021-01-25,5374.0,5371.95,37,-75.85000000000673,-0.03814663193152553,26
WIPRO,2020-12-23,2021-02-18,384.95,433.1,519,24989.850000000017,12.508117937394475,57
CANFINHOME,2021-02-12,2021-02-23,517.95,488.8,386,-11251.900000000012,-5.627956366444644,11
ZYDUSLIFE,2020-11-27,2021-01-22,448.25,461.9,446,6087.89999999999,3.045175683212488,56
VEDL,2022-03-21,2022-05-04,399.05,396.35,501,-1352.6999999999944,-0.6766069414860265,44
CUMMINSIND,2022-03-09,2022-04-25,998.0,999.55,200,309.9999999999909,0.1553106212424804,47
CUMMINSIND,2022-11-30,2022-12-23,1419.0,1389.9,140,-4073.9999999999873,-2.0507399577166954,23
BALKRISIND,2020-09-28,2020-10-13,1443.0,1384.5,138,-8073.0,-4.054054054054054,15
BALKRISIND,2020-11-27,2020-12-15,1664.0,1626.0,120,-4560.0,-2.283653846153846,18
SUNTV,2023-10-12,2023-10-26,640.0,622.35,312,-5506.799999999993,-2.7578124999999964,14
SUNTV,2023-11-13,2023-12-05,672.5,664.0,297,-2524.5,-1.2639405204460967,22
AARTIIND,2020-08-19,2020-08-31,533.5,524.5,374,-3366.0,-1.6869728209934396,12
AARTIIND,2020-11-27,2021-01-21,581.2,589.4,344,2820.7999999999765,1.4108740536820252,55
AARTIIND,2021-04-16,2021-06-14,712.0,919.2,280,58016.000000000015,29.101123595505623,57
LALPATHLAB,2020-01-23,2020-02-06,1638.5,1614.0,122,-2989.0,-1.4952700640830028,14
TECHM,2021-02-18,2021-02-22,1013.65,947.4,197,-13051.25,-6.53578651408277,4
GLENMARK,2020-07-30,2020-09-22,442.0,459.5,452,7910.0,3.959276018099547,54
GLENMARK,2023-07-07,2023-09-04,689.8,763.2,289,21212.600000000028,10.64076543925777,57
JUBLFOOD,2018-07-20,2018-07-25,294.63,277.2,678,-11817.540000000005,-5.9158945117605155,5
PNB,2023-06-21,2023-06-22,52.9,51.15,3780,-6615.0,-3.308128544423441,1
PNB,2023-09-01,2023-10-23,65.5,69.45,3053,12059.35000000001,6.030534351145043,52
COLPAL,2021-01-08,2021-01-15,1615.55,1562.85,123,-6482.100000000006,-3.262046980904339,7
COLPAL,2023-10-16,2023-10-26,2073.95,2030.0,96,-4219.1999999999825,-2.119144627401809,10
HCLTECH,2021-07-30,2021-09-27,1023.25,1299.0,195,53771.25,26.948448570730516,57
TRENT,2019-03-26,2019-04-01,376.55,357.35,531,-10195.199999999993,-5.098924445624748,6
TRENT,2019-05-14,2019-05-15,372.0,360.75,537,-6041.25,-3.024193548387097,1
TRENT,2019-10-03,2019-11-29,499.1,519.0,400,7959.999999999991,3.987176918453211,57
TRENT,2020-01-14,2020-03-11,562.0,663.0,355,35855.0,17.97153024911032,57
TRENT,2023-08-09,2023-10-05,1795.0,2041.45,111,27355.950000000004,13.72980501392758,57
NAUKRI,2020-06-23,2020-08-19,2950.0,3294.0,67,23048.0,11.661016949152541,57
NAUKRI,2020-09-28,2020-10-08,3614.8,3460.0,55,-8514.000000000011,-4.282394599977874,10
APOLLOHOSP,2018-11-30,2018-12-06,1261.0,1194.65,158,-10483.299999999985,-5.26169706582077,6
APOLLOHOSP,2019-01-14,2019-01-28,1321.7,1266.0,151,-8410.700000000006,-4.214269501399716,14
BIOCON,2020-01-29,2020-02-28,296.85,289.55,673,-4912.900000000008,-2.4591544551120132,30
AMBUJACEM,2021-05-19,2021-07-15,317.2,387.7,630,44415.0,22.22572509457755,57
TORNTPHARM,2021-10-11,2021-10-19,1589.22,1546.68,125,-5317.499999999995,-2.6767848378449783,8
CUB,2022-12-13,2022-12-16,195.8,190.5,1021,-5411.300000000012,-2.706843718079679,3
JKCEMENT,2019-09-20,2019-10-03,1088.0,1020.0,183,-12444.0,-6.25,13
GODREJPROP,2019-04-15,2019-04-23,955.0,888.0,209,-14003.0,-7.015706806282722,8
GODREJPROP,2019-06-13,2019-08-09,919.0,902.9,217,-3493.700000000005,-1.7519042437432015,57
GODREJPROP,2021-02-25,2021-03-05,1550.0,1498.0,129,-6708.0,-3.354838709677419,8
NATIONALUM,2021-10-12,2021-10-27,102.8,102.0,1945,-1555.9999999999945,-0.7782101167315147,15
MPHASIS,2021-05-06,2021-05-20,1848.0,1763.85,108,-9088.20000000001,-4.553571428571433,14
MPHASIS,2023-09-04,2023-09-26,2486.5,2441.05,80,-3635.9999999999854,-1.8278705007037932,22
AXISBANK,2019-01-30,2019-02-15,691.0,685.0,289,-1734.0,-0.8683068017366137,16
AXISBANK,2021-08-30,2021-09-30,782.95,767.0,255,-4067.250000000012,-2.0371671243374476,31
IRCTC,2021-02-25,2021-04-05,344.73,340.9,580,-2221.4000000000237,-1.1110144170800453,39
CHOLAFIN,2021-10-29,2021-11-01,624.6,587.5,320,-11872.000000000007,-5.939801472942687,3
CHOLAFIN,2022-04-26,2022-05-04,764.9,713.9,261,-13311.0,-6.667538240292849,8
CHOLAFIN,2024-01-04,2024-01-08,1299.0,1231.5,153,-10327.5,-5.196304849884527,4
CONCOR,2022-08-16,2022-08-19,720.0,682.6,277,-10359.799999999994,-5.194444444444441,3
GUJGASLTD,2020-12-18,2020-12-22,364.5,348.95,548,-8521.400000000007,-4.266117969821677,4
HEROMOTOCO,2022-09-13,2022-09-15,2872.0,2791.8,69,-5533.799999999987,-2.792479108635091,2
CANBK,2021-09-29,2021-11-25,168.5,215.65,1186,55919.90000000001,27.982195845697333,57
BERGEPAINT,2018-07-06,2018-09-03,247.92,273.71,806,20786.739999999994,10.402549209422391,57
MCX,2019-08-26,2019-10-22,894.5,1120.0,223,50286.5,25.209614309670208,57
CIPLA,2020-10-08,2020-10-15,812.1,768.05,246,-10836.300000000017,-5.424208841275713,7
TATACOMM,2020-11-06,2020-12-18,1010.45,999.8,197,-2098.050000000018,-1.053985847889563,42
TATAPOWER,2021-09-23,2021-11-22,144.2,227.5,1386,115453.80000000002,57.76699029126215,60
ATUL,2020-09-14,2020-09-21,6489.95,6250.0,30,-7198.4999999999945,-3.6972549865561337,7
ABB,2021-10-28,2021-12-24,1990.05,2239.85,100,24979.999999999996,12.552448430943944,57
ABB,2023-06-13,2023-07-20,4327.0,4203.9,46,-5662.600000000017,-2.8449272012942077,37
SRF,2020-08-07,2020-08-31,815.6,810.4,245,-1274.0000000000111,-0.6375674350171708,24
TATACONSUM,2021-08-13,2021-10-01,805.45,802.0,248,-855.6000000000113,-0.42833198832951086,49
GAIL,2023-10-12,2023-10-23,129.8,120.75,1540,-13937.000000000018,-6.97226502311249,11
TVSMOTOR,2021-01-29,2021-03-18,557.1,572.0,359,5349.099999999992,2.6745647101059014,48
TVSMOTOR,2021-05-17,2021-06-29,617.05,614.0,324,-988.1999999999853,-0.4942873348999197,43
TVSMOTOR,2023-07-25,2023-08-07,1383.7,1344.85,144,-5594.40000000002,-2.807689528076905,13
INDHOTEL,2020-11-27,2020-12-21,119.35,117.5,1675,-3098.7499999999905,-1.5500628403854162,24
INDHOTEL,2022-01-28,2022-02-11,207.05,206.8,965,-241.25,-0.12074378169524269,14
NAVINFLUOR,2020-03-11,2020-03-16,1470.0,1305.35,136,-22392.400000000012,-11.20068027210885,5
NAVINFLUOR,2020-07-22,2020-08-04,1780.0,1747.65,112,-3623.19999999999,-1.8174157303370735,13
POWERGRID,2021-12-14,2021-12-22,159.23,151.01,1256,-10324.319999999998,-5.162343779438547,8
POWERGRID,2022-04-01,2022-04-25,169.13,167.21,1182,-2269.439999999985,-1.135221427304433,24
POWERGRID,2023-07-06,2023-07-13,196.99,182.81,1015,-14392.700000000006,-7.198334940859945,7
MARICO,2021-10-12,2021-10-20,584.8,560.3,341,-8354.5,-4.189466484268126,8
CHAMBLFERT,2020-10-22,2020-10-29,171.3,162.15,1167,-10678.050000000007,-5.341506129597201,7
CHAMBLFERT,2022-04-01,2022-05-10,429.35,427.5,465,-860.2500000000106,-0.43088389425876855,39
SBICARD,2021-10-22,2021-10-29,1135.0,1064.7,176,-12372.799999999992,-6.193832599118939,7
INTELLECT,2020-11-12,2021-01-08,256.3,347.5,780,71135.99999999999,35.58330081935232,57
MANAPPURAM,2020-01-16,2020-02-04,184.0,173.65,1086,-11240.099999999993,-5.6249999999999964,19
MANAPPURAM,2020-11-25,2020-12-21,167.55,161.6,1193,-7098.35000000002,-3.5511787526111704,26
MANAPPURAM,2021-11-08,2021-11-15,218.3,197.05,916,-19465.0,-9.73431058176821,7
LT,2021-10-28,2021-11-26,1817.0,1782.0,110,-3850.0,-1.9262520638414968,29
LT,2023-04-05,2023-04-21,2259.0,2214.9,88,-3880.799999999992,-1.952191235059757,16
IPCALAB,2023-10-23,2023-12-19,993.0,1106.6,201,22833.59999999998,11.440080563947625,57
ABBOTINDIA,2021-09-22,2021-09-29,21473.0,19650.0,9,-16407.0,-8.489731290457785,7
ADANIPORTS,2020-11-24,2021-01-20,392.45,556.25,509,83374.20000000001,41.73780099375717,57
ADANIPORTS,2022-04-22,2022-05-04,874.0,812.0,228,-14136.0,-7.093821510297483,12
ADANIPORTS,2022-04-26,2022-05-04,912.3,812.0,219,-21965.69999999999,-10.99419050750849,8
ADANIPORTS,2022-09-07,2022-09-26,876.05,855.8,228,-4617.0,-2.3115119000057076,19
HINDUNILVR,2023-01-17,2023-01-20,2665.35,2550.0,75,-8651.249999999993,-4.327761832404747,3
GRASIM,2019-07-16,2019-07-18,931.15,902.91,214,-6043.360000000002,-3.0328088922300394,2
COROMANDEL,2022-07-21,2022-08-19,1045.0,1034.0,191,-2101.0,-1.0526315789473684,29
METROPOLIS,2020-11-17,2021-01-13,2032.0,2170.15,98,13538.700000000008,6.79872047244095,57
METROPOLIS,2021-06-04,2021-08-02,2548.0,2887.2,78,26457.599999999984,13.31240188383045,57
DIXON,2021-06-17,2021-08-13,4295.0,4197.05,46,-4505.699999999992,-2.2805587892898678,57
HDFCAMC,2020-02-19,2020-02-27,3367.0,3247.15,59,-7071.149999999994,-3.5595485595485568,8
HDFCAMC,2021-08-27,2021-09-29,3038.0,2905.0,65,-8645.0,-4.377880184331797,33
HDFCAMC,2023-10-10,2023-10-26,2755.0,2720.0,72,-2520.0,-1.2704174228675136,16
OBEROIRLTY,2021-02-15,2021-02-24,592.0,560.7,337,-10548.099999999984,-5.287162162162154,9
INFY,2018-06-15,2018-06-20,644.4,620.72,310,-7340.799999999985,-3.6747361887026617,5
INFY,2020-10-05,2020-12-01,1048.1,1137.05,190,16900.500000000007,8.486785612059924,57
BHEL,2023-07-11,2023-09-06,94.3,135.3,2120,86920.00000000003,43.47826086956523,57
PIDILITIND,2018-08-20,2018-09-04,1147.7,1120.0,174,-4819.800000000008,-2.413522697569055,15
DABUR,2019-03-11,2019-03-15,443.6,426.45,450,-7717.5000000000155,-3.866095581605057,4
PFC,2021-03-12,2021-03-19,110.72,99.08,1806,-21021.84,-10.513005780346822,7
MOTHERSON,2023-07-05,2023-08-31,90.35,95.65,2213,11728.900000000025,5.866076369673505,57
AUROPHARMA,2018-12-04,2018-12-06,821.0,750.3,243,-17180.10000000001,-8.611449451887946,2
SBILIFE,2023-10-31,2023-11-13,1370.0,1328.2,145,-6060.999999999994,-3.0510948905109454,13
SBIN,2021-09-29,2021-11-25,459.7,491.95,435,14028.75,7.01544485534044,57
UBL,2018-06-07,2018-06-25,1231.95,1215.0,162,-2745.9000000000074,-1.3758675270912006,18
UBL,2023-10-20,2023-10-26,1607.05,1571.75,124,-4377.199999999994,-2.196571357456206,6
INDUSINDBK,2021-10-05,2021-10-26,1175.9,1155.6,170,-3451.000000000031,-1.7263372735777005,21
PEL,2021-10-04,2021-10-19,2769.0,2735.9,72,-2383.1999999999935,-1.1953773925604878,15
PERSISTENT,2020-01-15,2020-01-29,706.85,696.6,282,-2890.5,-1.4500954940935133,14
MUTHOOTFIN,2020-01-16,2020-01-22,790.0,757.5,253,-8222.5,-4.113924050632911,6
MUTHOOTFIN,2021-01-04,2021-01-15,1246.85,1202.0,160,-7175.999999999985,-3.5970646027990467,11
MCDOWELL-N,2023-12-13,2023-12-20,1074.0,1055.75,186,-3394.5,-1.6992551210428304,7
